timestamp,step,recon_loss,token_acc,exact_match,em_ema,lr,elapsed_hours,analogy_avg,clustering_gap,direction_consistency,word_order_sim,effective_rank90,effective_rank95,fr_loss,fr_token_acc,es_loss,es_token_acc,de_loss,de_token_acc,pt_loss,pt_token_acc,zh_loss,zh_token_acc,ja_loss,ja_token_acc,para_loss,para_token_acc,parse_loss,parse_token_acc,ctr_loss,wo_loss
2026-03-12T06:01:02.002342,212500,0.478060,0.9532,0.6923,0.6732,1.475951e-04,7.1978,0.5868,0.0915,0.1747,0.5132,44,51,5.361831,0.5000,5.026961,0.5238,5.709838,0.5312,5.056794,0.4412,5.520587,0.3721,5.601223,0.2449,3.726324,0.0000,1.134368,0.7681,0.158114,0.000000
2026-03-12T06:02:11.504759,213000,0.415171,0.9532,0.6923,0.6734,1.473719e-04,7.2171,0.5765,0.0823,0.1831,0.3774,44,51,5.365469,0.4600,5.075700,0.5238,5.791024,0.5312,5.135243,0.4118,5.545253,0.3488,5.602993,0.2449,3.685076,0.0000,1.047014,0.6522,0.136542,0.000005
2026-03-12T06:03:20.784804,213500,0.423206,0.9766,0.7692,0.6744,1.471484e-04,7.2364,0.5978,0.0792,0.1815,0.4426,44,51,5.319376,0.5600,4.976242,0.5238,5.788450,0.4688,5.131291,0.4706,5.543892,0.3488,5.553428,0.3265,3.604325,0.0000,1.110378,0.7246,0.124121,0.000059
2026-03-12T06:04:30.245320,214000,0.400129,0.9825,0.7692,0.6753,1.469246e-04,7.2557,0.5984,0.0860,0.1761,0.5232,44,51,5.367099,0.5200,5.074628,0.5000,5.740525,0.4688,5.089833,0.5294,5.537018,0.3488,5.611063,0.2857,3.823494,0.0000,1.004658,0.7971,0.157405,0.000015
2026-03-12T06:05:39.565637,214500,0.410455,0.9942,0.9231,0.6778,1.467005e-04,7.2749,0.6128,0.0884,0.1698,0.5006,44,51,5.316803,0.5400,5.122211,0.5238,5.712743,0.5312,5.109254,0.4412,5.554364,0.3488,5.596276,0.3061,3.787765,0.0000,1.142281,0.6812,0.135068,0.000000
2026-03-12T06:06:49.119145,215000,0.320239,0.9883,0.8462,0.6795,1.464762e-04,7.2942,0.6136,0.0812,0.1811,0.4594,44,50,5.336359,0.5800,4.968645,0.4762,5.761394,0.5312,5.138538,0.5000,5.541466,0.4186,5.574259,0.3061,3.744101,0.0000,1.041150,0.6957,0.132993,0.000107
2026-03-12T06:08:05.301763,215500,0.321839,0.9825,0.8462,0.6812,1.462515e-04,7.3154,0.6355,0.0829,0.1784,0.5177,44,50,5.332781,0.5400,5.040321,0.4286,5.712335,0.5000,5.089698,0.5000,5.561432,0.3488,5.610405,0.3061,3.689670,0.0000,1.011498,0.8261,0.120988,0.000000
2026-03-12T06:09:15.206394,216000,0.395504,0.9708,0.6923,0.6813,1.460266e-04,7.3348,0.5999,0.0614,0.1697,0.4125,44,51,5.339774,0.5000,5.083961,0.5714,5.725715,0.4688,5.206596,0.5294,5.547528,0.3953,5.613632,0.2653,3.854081,0.0000,0.968729,0.7971,0.126970,0.000000
2026-03-12T06:10:24.924289,216500,0.393237,0.9591,0.4615,0.6791,1.458014e-04,7.3542,0.5858,0.0594,0.1606,0.3324,44,51,5.300692,0.5200,5.085359,0.5476,5.752312,0.5000,5.134942,0.5000,5.537606,0.3488,5.611629,0.2857,3.822744,0.0000,0.966550,0.7246,0.096642,0.000000
2026-03-12T06:11:34.627683,217000,0.393843,0.9708,0.6923,0.6792,1.455759e-04,7.3736,0.5902,0.0848,0.1801,0.4274,44,51,5.332793,0.5200,4.986542,0.5952,5.711488,0.4688,5.087948,0.5000,5.520138,0.3256,5.603226,0.3061,3.688954,0.0000,1.061939,0.6957,0.136484,0.000030
2026-03-12T06:12:44.679995,217500,0.361419,0.9825,0.7692,0.6801,1.453501e-04,7.3930,0.6453,0.0795,0.1690,0.4737,44,51,5.411637,0.5600,5.062465,0.5476,5.772255,0.4688,5.173313,0.5294,5.592146,0.3953,5.557289,0.2653,3.625781,0.0000,0.974243,0.7536,0.099989,0.000016
2026-03-12T06:13:54.592101,218000,0.355779,0.9825,0.7692,0.6810,1.451241e-04,7.4124,0.6308,0.0783,0.1684,0.4652,44,51,5.363158,0.5200,5.046040,0.5714,5.714736,0.5312,5.185143,0.4706,5.519441,0.3256,5.635704,0.3061,3.615403,0.0000,1.043680,0.6957,0.106224,0.000049
2026-03-12T06:15:04.755393,218500,0.413707,0.9708,0.6923,0.6811,1.448977e-04,7.4319,0.6095,0.0760,0.1652,0.4002,44,51,5.310605,0.5200,5.072383,0.5000,5.690226,0.5312,5.213313,0.5000,5.588261,0.3023,5.581460,0.3061,3.810078,0.0000,1.048295,0.7101,0.119993,0.000000
2026-03-12T06:16:15.278692,219000,0.363680,0.9591,0.6154,0.6805,1.446711e-04,7.4515,0.5934,0.0583,0.1452,0.3613,45,51,5.300855,0.4800,5.006146,0.5000,5.772529,0.5000,5.188896,0.4706,5.503645,0.3488,5.534505,0.3061,3.681010,0.0000,0.936856,0.7101,0.148946,0.000077
2026-03-12T06:17:25.854667,219500,0.350564,0.9825,0.7692,0.6813,1.444442e-04,7.4711,0.6037,0.0828,0.1706,0.4638,44,51,5.263708,0.5000,5.003535,0.5476,5.807075,0.5000,5.151758,0.4118,5.530285,0.3256,5.576352,0.2653,3.721835,0.0000,0.967486,0.7536,0.135896,0.000099
2026-03-12T06:18:36.048323,220000,0.397225,0.9766,0.7692,0.6822,1.442171e-04,7.4906,0.5981,0.0752,0.1716,0.4423,45,51,5.438732,0.4800,5.060497,0.4762,5.711563,0.4688,5.116131,0.5000,5.489099,0.3256,5.567461,0.2857,3.687272,0.0000,1.032762,0.7536,0.136463,0.000000
2026-03-12T06:19:53.865208,220500,0.452981,0.9474,0.6923,0.6823,1.439897e-04,7.5122,0.5866,0.0717,0.1598,0.3834,45,51,5.308354,0.5600,5.075628,0.4762,5.742618,0.5625,5.090347,0.4706,5.534085,0.3023,5.609665,0.2245,3.713375,0.0000,1.091577,0.6957,0.118665,0.000048
2026-03-12T06:21:04.319553,221000,0.351258,0.9708,0.6154,0.6817,1.437620e-04,7.5318,0.6064,0.0966,0.1706,0.4389,44,51,5.398474,0.5000,5.033833,0.4762,5.698626,0.5312,5.135074,0.3824,5.508917,0.3953,5.566660,0.2653,3.696854,0.0000,1.054687,0.7971,0.128963,0.000019
2026-03-12T06:22:14.450154,221500,0.367163,0.9357,0.6154,0.6810,1.435340e-04,7.5513,0.6075,0.0709,0.1712,0.3772,44,51,5.300395,0.5200,4.932394,0.5714,5.756966,0.5000,5.089976,0.5000,5.513970,0.3256,5.579897,0.2653,3.650564,0.0000,0.925266,0.7536,0.135664,0.000023
2026-03-12T06:23:24.879847,222000,0.370173,0.9591,0.7692,0.6819,1.433058e-04,7.5708,0.6261,0.0763,0.1671,0.4665,44,51,5.314713,0.5200,4.992336,0.4762,5.775989,0.4688,5.137506,0.3824,5.523596,0.3953,5.570982,0.2449,3.797040,0.0000,1.091996,0.6957,0.099275,0.000036
2026-03-12T06:24:35.002181,222500,0.330581,0.9532,0.7692,0.6827,1.430773e-04,7.5903,0.6377,0.0823,0.1478,0.3697,44,51,5.312241,0.5000,5.040748,0.5000,5.767653,0.4375,5.162680,0.4118,5.582071,0.3488,5.597394,0.2449,3.717465,0.0000,0.999417,0.7971,0.143653,0.000000
2026-03-12T06:25:45.426249,223000,0.354958,0.9649,0.6923,0.6828,1.428486e-04,7.6099,0.6150,0.0818,0.1796,0.4337,44,51,5.329187,0.5000,5.072934,0.5238,5.775691,0.5000,5.073823,0.4706,5.489421,0.3488,5.599673,0.2653,3.734824,0.0000,1.077234,0.6812,0.118615,0.000004
2026-03-12T06:26:56.187106,223500,0.414284,0.9708,0.8462,0.6845,1.426195e-04,7.6295,0.6268,0.0798,0.1988,0.4754,44,51,5.362406,0.4600,5.030489,0.5238,5.762996,0.5000,5.184418,0.4118,5.548208,0.3721,5.644952,0.2653,3.829906,0.0000,1.016991,0.7391,0.126847,0.000000
2026-03-12T06:28:05.962739,224000,0.320432,0.9474,0.6923,0.6846,1.423903e-04,7.6489,0.6176,0.0835,0.1856,0.4149,44,51,5.346570,0.5200,5.055251,0.5238,5.740142,0.5000,5.101679,0.4118,5.559708,0.3256,5.539393,0.2653,3.748296,0.0000,1.012666,0.6812,0.145906,0.000128
2026-03-12T06:29:15.586500,224500,0.439370,0.9591,0.8462,0.6862,1.421607e-04,7.6683,0.6182,0.0727,0.1654,0.4266,44,51,5.339034,0.5000,5.077365,0.4286,5.697039,0.4688,5.097925,0.3824,5.520442,0.3488,5.568215,0.2653,3.735959,0.0000,1.196612,0.7391,0.132575,0.000000
2026-03-12T06:30:25.788592,225000,0.381337,0.9474,0.6923,0.6862,1.419310e-04,7.6878,0.5917,0.0680,0.1847,0.3741,44,51,5.371795,0.5000,5.063593,0.4286,5.732767,0.4375,5.119248,0.5294,5.531563,0.3256,5.520018,0.2653,3.746990,0.0000,1.024069,0.7101,0.101929,0.000000
2026-03-12T06:31:42.709029,225500,0.367386,0.9532,0.7692,0.6871,1.417009e-04,7.7091,0.6078,0.0762,0.1754,0.4115,44,51,5.351188,0.5200,5.109272,0.4762,5.732758,0.5312,5.188733,0.5000,5.463087,0.3023,5.559595,0.2449,3.706147,0.0000,1.023928,0.7391,0.135587,0.000003
2026-03-12T06:32:52.709190,226000,0.424642,0.9415,0.5385,0.6856,1.414706e-04,7.7286,0.5980,0.0879,0.1787,0.3981,44,51,5.298597,0.4600,5.039429,0.4762,5.830537,0.5312,5.170808,0.5000,5.530648,0.3721,5.610658,0.2857,3.769840,0.0000,1.022692,0.7391,0.117787,0.000000
2026-03-12T06:34:02.777807,226500,0.305774,0.9649,0.6154,0.6849,1.412401e-04,7.7480,0.6146,0.0939,0.1652,0.5059,44,51,5.212266,0.5200,5.033662,0.5000,5.679038,0.5312,5.080221,0.5294,5.523236,0.3256,5.594405,0.2653,3.656972,0.0000,1.010043,0.7101,0.156389,0.000000
2026-03-12T06:35:12.618502,227000,0.307209,0.9766,0.6923,0.6849,1.410093e-04,7.7674,0.5917,0.0922,0.1624,0.4871,45,51,5.305147,0.5600,5.022885,0.5238,5.677827,0.4688,5.172151,0.4706,5.458390,0.3256,5.605469,0.2653,3.759303,0.0000,1.048954,0.7681,0.161304,0.000000
2026-03-12T06:36:23.214783,227500,0.407284,0.9532,0.6154,0.6843,1.407782e-04,7.7870,0.5898,0.0582,0.1543,0.3773,45,51,5.328066,0.5400,4.995820,0.5000,5.760676,0.5000,5.090602,0.4412,5.578181,0.3256,5.601980,0.2653,3.709250,0.0000,1.046234,0.7536,0.126879,0.000196
2026-03-12T06:37:33.832147,228000,0.378234,0.9474,0.6923,0.6843,1.405470e-04,7.8067,0.5893,0.0541,0.1850,0.3144,44,51,5.297289,0.4800,4.990895,0.5000,5.808538,0.5000,5.173651,0.4706,5.518668,0.3488,5.603676,0.2653,3.716401,0.0000,0.912321,0.7536,0.140269,0.000000
2026-03-12T06:38:44.467632,228500,0.398853,0.9532,0.6154,0.6836,1.403154e-04,7.8263,0.6167,0.0392,0.1643,0.3150,44,51,5.355222,0.4600,5.089605,0.5000,5.747664,0.5000,5.164638,0.5294,5.531642,0.3256,5.574850,0.2653,3.836596,0.0000,0.956967,0.7246,0.135283,0.000028
2026-03-12T06:39:55.069057,229000,0.409536,0.9357,0.6923,0.6837,1.400836e-04,7.8459,0.5808,0.0561,0.1675,0.3363,45,51,5.309474,0.4800,5.025933,0.5000,5.726266,0.5000,5.009566,0.4706,5.555677,0.3488,5.585452,0.2449,3.808747,0.0000,0.986575,0.7101,0.154870,0.000003
2026-03-12T06:41:04.973919,229500,0.349624,0.9649,0.7692,0.6846,1.398516e-04,7.8653,0.5990,0.0565,0.1653,0.4029,44,51,5.267911,0.4400,4.984596,0.4524,5.762837,0.5000,5.095712,0.4412,5.503428,0.3023,5.563977,0.2653,3.750582,0.0000,0.981436,0.7971,0.119431,0.000072
2026-03-12T06:42:14.982466,230000,0.413633,0.9357,0.6154,0.6839,1.396194e-04,7.8848,0.5924,0.0397,0.1636,0.2756,45,51,5.264379,0.6200,5.078553,0.4762,5.791097,0.5000,5.176932,0.5000,5.529786,0.3488,5.555073,0.2449,3.636181,0.0000,1.144254,0.7681,0.131910,0.000110
2026-03-12T06:43:31.651305,230500,0.387736,0.9649,0.7692,0.6847,1.393869e-04,7.9061,0.5801,0.0879,0.1762,0.3904,45,51,5.291488,0.4400,4.986768,0.5000,5.713666,0.5312,5.118623,0.5000,5.477141,0.3488,5.559921,0.2653,3.712954,0.0000,0.963899,0.7391,0.137133,0.000008
2026-03-12T06:44:41.954553,231000,0.358474,0.9532,0.6154,0.6841,1.391541e-04,7.9256,0.5956,0.0870,0.1561,0.3317,44,51,5.278133,0.5000,4.986267,0.4048,5.715180,0.4688,5.190725,0.5000,5.543284,0.3488,5.508882,0.2449,3.656172,0.0000,1.042465,0.7826,0.136032,0.000000
2026-03-12T06:45:52.235056,231500,0.403097,0.9825,0.8462,0.6857,1.389211e-04,7.9451,0.5996,0.0893,0.1588,0.3927,45,51,5.373587,0.5600,5.008032,0.5000,5.779323,0.4375,5.131564,0.5000,5.481727,0.4419,5.580227,0.2653,3.667398,0.0000,1.017771,0.6957,0.134371,0.000005
2026-03-12T06:47:02.830536,232000,0.342565,0.9474,0.6154,0.6850,1.386879e-04,7.9647,0.5705,0.0800,0.1671,0.3866,45,51,5.237907,0.4000,5.027433,0.5238,5.702177,0.4062,5.050547,0.5294,5.519788,0.3488,5.615735,0.2653,3.680978,0.0000,1.017347,0.7536,0.110677,0.000000
2026-03-12T06:48:12.231880,232500,0.308119,0.9591,0.6923,0.6850,1.384545e-04,7.9840,0.5628,0.0742,0.1586,0.3581,44,51,5.329847,0.4800,5.057967,0.4762,5.764767,0.4688,5.155952,0.5294,5.592937,0.3953,5.581271,0.2653,3.676242,0.0000,0.995079,0.7681,0.130054,0.000035
2026-03-12T06:49:22.507118,233000,0.391613,0.9532,0.6154,0.6843,1.382208e-04,8.0035,0.5880,0.0690,0.1592,0.3744,44,51,5.331828,0.5200,4.976496,0.5000,5.746192,0.4688,5.125038,0.5294,5.550075,0.3721,5.574707,0.2653,3.762572,0.0000,0.948702,0.7391,0.168807,0.000000
2026-03-12T06:50:32.748396,233500,0.398632,0.9064,0.6154,0.6837,1.379869e-04,8.0230,0.5455,0.0482,0.1476,0.2168,45,51,5.263747,0.4400,5.066599,0.5000,5.683500,0.4375,5.108815,0.5000,5.516422,0.3721,5.613583,0.2449,3.714894,0.0000,0.967218,0.4638,0.118404,0.000017
2026-03-12T06:51:43.125705,234000,0.351161,0.9298,0.6154,0.6830,1.377528e-04,8.0426,0.5724,0.0488,0.1486,0.2461,45,51,5.314734,0.5000,4.958501,0.4762,5.722894,0.4688,5.094538,0.4706,5.482617,0.3488,5.571884,0.2449,3.749458,0.0000,1.040987,0.6812,0.116241,0.000000
2026-03-12T06:52:53.454092,234500,0.431181,0.9415,0.6154,0.6823,1.375184e-04,8.0621,0.5850,0.0617,0.1556,0.2958,44,51,5.331026,0.5000,4.990124,0.3571,5.770853,0.5000,5.149131,0.5000,5.522831,0.4186,5.547429,0.2449,3.611465,0.0000,0.995011,0.6812,0.144131,0.000000
2026-03-12T06:54:03.622700,235000,0.347265,0.9532,0.7692,0.6832,1.372839e-04,8.0816,0.5718,0.0640,0.1545,0.3377,44,51,5.346962,0.5000,5.038016,0.4286,5.690719,0.4688,5.065786,0.5000,5.521058,0.3953,5.591672,0.2449,3.735214,0.0000,0.923929,0.6957,0.136765,0.000033
2026-03-12T06:55:19.331442,235500,0.406686,0.9474,0.7692,0.6840,1.370491e-04,8.1026,0.5722,0.0662,0.1454,0.2985,44,51,5.255125,0.5800,4.924149,0.4762,5.712721,0.4375,5.203414,0.5000,5.510024,0.3721,5.606336,0.2857,3.682946,0.0000,0.954875,0.7391,0.123845,0.000000
2026-03-12T06:56:29.569363,236000,0.327863,0.9474,0.6923,0.6841,1.368140e-04,8.1221,0.5836,0.0569,0.1626,0.3346,44,51,5.327444,0.6200,4.972086,0.4524,5.723696,0.5000,5.152669,0.4706,5.534763,0.3488,5.621147,0.2449,3.691846,0.0000,1.076544,0.6812,0.123560,0.000000
2026-03-12T06:57:40.333185,236500,0.353352,0.9532,0.6923,0.6842,1.365788e-04,8.1418,0.5566,0.0557,0.1471,0.3078,44,51,5.326239,0.5600,4.992407,0.4524,5.775984,0.5000,5.182965,0.4706,5.531584,0.3721,5.528938,0.2449,3.726196,0.0000,1.033001,0.7101,0.103210,0.000022
2026-03-12T06:58:51.075136,237000,0.389651,0.9357,0.5385,0.6827,1.363433e-04,8.1615,0.5576,0.0504,0.1426,0.2970,45,51,5.198495,0.5200,5.004191,0.5000,5.691301,0.4688,5.089498,0.4706,5.548513,0.3256,5.534660,0.2857,3.607622,0.0000,1.037524,0.6667,0.137834,0.000011
2026-03-12T07:00:02.061865,237500,0.334221,0.9532,0.6923,0.6828,1.361077e-04,8.1812,0.5653,0.0556,0.1632,0.3356,45,51,5.220350,0.4600,4.985416,0.4762,5.672352,0.4688,5.147106,0.5000,5.529210,0.3721,5.557726,0.2245,3.609369,0.0000,0.997393,0.6957,0.109692,0.000000
2026-03-12T07:01:12.907899,238000,0.388995,0.9708,0.6923,0.6829,1.358718e-04,8.2009,0.5989,0.0633,0.1708,0.3515,44,51,5.210752,0.4400,4.952118,0.5000,5.706139,0.5000,5.076091,0.4706,5.499100,0.3721,5.638431,0.2857,3.642967,0.0000,1.006088,0.7246,0.124913,0.000017
2026-03-12T07:02:23.763517,238500,0.337885,0.9942,0.9231,0.6853,1.356357e-04,8.2205,0.6099,0.0710,0.1709,0.3763,44,51,5.276085,0.5600,4.985690,0.4286,5.777220,0.4062,5.111807,0.4706,5.517535,0.3953,5.571065,0.3265,3.588328,0.0000,0.987102,0.7826,0.091375,0.000001
2026-03-12T07:03:34.113049,239000,0.334815,0.9766,0.6923,0.6854,1.353993e-04,8.2401,0.5737,0.0665,0.1618,0.3397,44,51,5.273442,0.5400,4.934954,0.5000,5.630667,0.5000,5.109220,0.5000,5.488734,0.3721,5.520932,0.3265,3.638811,0.0000,0.977473,0.7246,0.103170,0.000000
2026-03-12T07:04:44.725042,239500,0.399981,0.9357,0.6154,0.6847,1.351628e-04,8.2597,0.5719,0.0504,0.1591,0.2833,45,51,5.295197,0.5400,5.008486,0.4048,5.656319,0.5312,5.098840,0.5000,5.496757,0.3953,5.564984,0.2653,3.699759,0.0000,1.033775,0.6812,0.100243,0.000000
2026-03-12T07:05:55.200823,240000,0.415582,0.9474,0.6923,0.6848,1.349261e-04,8.2793,0.5720,0.0884,0.1582,0.4113,44,51,5.371993,0.5600,4.921784,0.5000,5.724365,0.5000,5.084261,0.5000,5.501495,0.4186,5.589942,0.2449,3.685998,0.0000,0.969156,0.6812,0.108607,0.000247
2026-03-12T07:07:11.452984,240500,0.395672,0.9591,0.6923,0.6848,1.346891e-04,8.3004,0.5724,0.0943,0.1717,0.5058,44,51,5.298710,0.4600,4.967959,0.4524,5.693719,0.4688,5.144328,0.4706,5.520164,0.3488,5.581911,0.2653,3.653478,0.0000,0.957248,0.6957,0.131988,0.000697
2026-03-12T07:08:21.476563,241000,0.345697,0.9649,0.7692,0.6857,1.344520e-04,8.3199,0.5559,0.0843,0.1451,0.4050,44,51,5.231899,0.5000,4.964235,0.4286,5.661035,0.4688,5.058211,0.5294,5.457241,0.3953,5.512181,0.2449,3.771295,0.0000,0.983250,0.6812,0.148560,0.000016
2026-03-12T07:09:31.645621,241500,0.392778,0.9649,0.7692,0.6865,1.342147e-04,8.3394,0.5707,0.0642,0.1577,0.3967,44,51,5.219951,0.5600,4.938234,0.4048,5.801190,0.4062,5.075373,0.4706,5.519838,0.3488,5.589315,0.2449,3.778475,0.0000,0.906524,0.7536,0.140315,0.000000
2026-03-12T07:10:42.417881,242000,0.356966,0.9474,0.7692,0.6874,1.339771e-04,8.3591,0.5544,0.0665,0.1598,0.3035,45,51,5.303420,0.5600,4.988514,0.4524,5.730645,0.4688,5.086344,0.4706,5.497111,0.3721,5.556839,0.2857,3.704967,0.0000,1.001445,0.6812,0.179654,0.000000
2026-03-12T07:11:52.786583,242500,0.298948,0.9649,0.6923,0.6874,1.337394e-04,8.3786,0.5689,0.0715,0.1454,0.3558,45,51,5.339922,0.5200,4.933528,0.4286,5.619908,0.4688,5.059180,0.4706,5.523211,0.3953,5.627450,0.3061,3.751600,0.0000,0.945139,0.7536,0.125911,0.000000
2026-03-12T07:13:02.646991,243000,0.337959,0.9825,0.8462,0.6890,1.335014e-04,8.3980,0.5945,0.0864,0.1478,0.3895,44,51,5.273131,0.5000,4.977126,0.3810,5.776362,0.4688,5.102055,0.4412,5.521742,0.3721,5.518523,0.2857,3.712927,0.0000,0.957293,0.7101,0.131869,0.000036
2026-03-12T07:14:13.203517,243500,0.381126,0.9415,0.6923,0.6890,1.332633e-04,8.4176,0.5807,0.0627,0.1501,0.2587,45,51,5.293297,0.5000,4.974087,0.4524,5.739466,0.5000,5.094919,0.4412,5.448329,0.3488,5.575421,0.3061,3.629090,0.0000,1.059656,0.6957,0.159970,0.000009
2026-03-12T07:15:23.250889,244000,0.368063,0.9649,0.6923,0.6891,1.330249e-04,8.4371,0.6268,0.0972,0.1639,0.4267,44,51,5.226106,0.5000,4.983923,0.3571,5.670505,0.5000,5.086117,0.4706,5.526760,0.3488,5.547075,0.2857,3.678961,0.0000,0.977791,0.7246,0.113337,0.000045
2026-03-12T07:16:33.583943,244500,0.354784,0.9883,0.8462,0.6906,1.327864e-04,8.4566,0.6061,0.0961,0.1756,0.4666,44,51,5.293562,0.5600,4.966178,0.4286,5.692493,0.4688,5.007160,0.4706,5.467140,0.3721,5.599597,0.2857,3.782834,0.0000,0.980665,0.7826,0.175334,0.000000
2026-03-12T07:17:43.468857,245000,0.326678,0.9532,0.6923,0.6906,1.325477e-04,8.4760,0.6483,0.0971,0.1920,0.4903,44,51,5.267269,0.5200,5.012735,0.3810,5.670653,0.5000,5.047310,0.4118,5.508080,0.3488,5.547906,0.2653,3.641146,0.0000,1.075570,0.7246,0.103629,0.000115
2026-03-12T07:18:59.914564,245500,0.310566,0.9357,0.6154,0.6899,1.323088e-04,8.4972,0.6187,0.0841,0.1879,0.3842,44,51,5.238506,0.4800,5.012128,0.4048,5.812690,0.5000,5.094851,0.3824,5.498467,0.3721,5.566993,0.3061,3.673508,0.0000,0.902498,0.7391,0.113404,0.000040
2026-03-12T07:20:09.605417,246000,0.364289,0.9415,0.7692,0.6907,1.320697e-04,8.5166,0.6136,0.0813,0.1722,0.3913,44,51,5.358203,0.5200,4.983684,0.4524,5.665150,0.5000,5.103075,0.4706,5.444879,0.3953,5.564274,0.3265,3.679438,0.0000,0.958064,0.7246,0.102931,0.000064
2026-03-12T07:21:19.319214,246500,0.381187,0.9532,0.7692,0.6915,1.318304e-04,8.5360,0.5925,0.0849,0.1600,0.3619,45,51,5.347783,0.4800,4.997484,0.4524,5.718899,0.5000,5.041798,0.4706,5.489411,0.3023,5.542001,0.2857,3.639385,0.0000,0.982375,0.7246,0.118187,0.000003
2026-03-12T07:22:29.034830,247000,0.310961,0.9357,0.6923,0.6915,1.315909e-04,8.5553,0.6098,0.0842,0.1891,0.3869,44,51,5.187677,0.4600,4.985277,0.4048,5.715800,0.5312,5.115100,0.4412,5.410516,0.3488,5.526257,0.3061,3.683065,0.0000,0.982101,0.6812,0.096680,0.000030
2026-03-12T07:23:38.686514,247500,0.348167,0.9357,0.6154,0.6907,1.313512e-04,8.5747,0.6221,0.0822,0.1686,0.4144,45,51,5.295150,0.4800,4.970760,0.4286,5.722460,0.4375,5.029107,0.4118,5.489010,0.3488,5.560922,0.2857,3.683919,0.0000,0.876780,0.6522,0.117011,0.000015
2026-03-12T07:24:48.773985,248000,0.352865,0.9357,0.5385,0.6892,1.311114e-04,8.5941,0.5977,0.0595,0.1658,0.2829,45,51,5.233263,0.4600,5.049861,0.5238,5.645556,0.4375,5.090707,0.4706,5.506214,0.3953,5.519615,0.2245,3.634634,0.0000,0.986526,0.6957,0.095295,0.000040
2026-03-12T07:25:58.498303,248500,0.315960,0.9298,0.6154,0.6885,1.308714e-04,8.6135,0.5991,0.0542,0.1647,0.3742,45,51,5.327923,0.5600,4.946655,0.4286,5.758910,0.4688,5.013187,0.5000,5.507280,0.3721,5.539056,0.2653,3.608726,0.0000,0.927544,0.6812,0.100387,0.000000
2026-03-12T07:27:08.704764,249000,0.378100,0.9240,0.6923,0.6885,1.306312e-04,8.6330,0.6062,0.0689,0.1631,0.4344,45,51,5.267232,0.5200,4.959173,0.5238,5.701717,0.4688,5.117415,0.5000,5.488967,0.3953,5.567295,0.2449,3.554425,0.0000,0.956336,0.7826,0.084999,0.000018
2026-03-12T07:28:19.322234,249500,0.327086,0.9883,0.8462,0.6901,1.303908e-04,8.6526,0.6231,0.0919,0.1887,0.5643,45,51,5.299826,0.5400,4.978248,0.4524,5.695102,0.5000,5.051994,0.5294,5.473956,0.3488,5.576803,0.2653,3.649636,0.0000,0.915599,0.7681,0.104997,0.000057
2026-03-12T07:29:30.015203,250000,0.346266,0.9649,0.7692,0.6909,1.301502e-04,8.6723,0.6307,0.0920,0.1873,0.4258,45,51,5.238087,0.5400,4.971660,0.4762,5.699605,0.5312,5.039672,0.5294,5.486503,0.3721,5.502560,0.3061,3.625711,0.0000,1.021520,0.7101,0.113114,0.000000
2026-03-12T07:30:47.948426,250500,0.397746,0.9649,0.7692,0.6916,1.299095e-04,8.6939,0.5990,0.0984,0.1662,0.4461,44,51,5.183941,0.5400,4.910283,0.5000,5.679225,0.5000,5.077895,0.5000,5.462251,0.3721,5.522959,0.2857,3.709288,0.0000,0.960711,0.7246,0.094982,0.000055
2026-03-12T07:31:57.925373,251000,0.374906,0.9708,0.7692,0.6924,1.296686e-04,8.7134,0.6120,0.0791,0.1630,0.3738,44,51,5.185257,0.5600,4.945349,0.4762,5.676069,0.5000,5.037315,0.5000,5.452482,0.3256,5.543285,0.2857,3.598642,0.0000,1.018084,0.7246,0.131020,0.000000
2026-03-12T07:33:08.573232,251500,0.279466,0.9883,0.8462,0.6940,1.294276e-04,8.7330,0.6452,0.0992,0.2013,0.4918,44,51,5.317577,0.5600,4.997601,0.5000,5.705600,0.5000,4.982813,0.5294,5.456604,0.3256,5.539632,0.3061,3.727395,0.0000,0.897600,0.8116,0.133247,0.000000
2026-03-12T07:34:19.099539,252000,0.336242,0.9474,0.7692,0.6947,1.291863e-04,8.7526,0.6145,0.0976,0.1882,0.3976,45,51,5.236258,0.5400,4.932830,0.4286,5.688092,0.5000,5.077837,0.4706,5.488896,0.3488,5.504915,0.2857,3.774303,0.0000,1.114937,0.7246,0.110600,0.000000
2026-03-12T07:35:29.218585,252500,0.426314,0.9825,0.8462,0.6962,1.289449e-04,8.7721,0.6218,0.0947,0.1903,0.4324,44,51,5.287376,0.4400,4.873104,0.4286,5.720315,0.4688,5.069120,0.5294,5.477372,0.3721,5.546039,0.3265,3.635130,0.0000,0.897557,0.7246,0.097081,0.000000
2026-03-12T07:36:39.337150,253000,0.369719,0.9649,0.7692,0.6970,1.287034e-04,8.7915,0.6374,0.0830,0.1897,0.4242,44,51,5.193110,0.4600,5.003436,0.4286,5.654475,0.4688,5.189914,0.4706,5.480438,0.3488,5.469532,0.2449,3.591966,0.0000,0.893821,0.7826,0.087440,0.000000
2026-03-12T07:37:50.367027,253500,0.376707,0.9415,0.6154,0.6961,1.284616e-04,8.8113,0.6518,0.0932,0.2241,0.4302,44,51,5.250847,0.4600,4.972909,0.3333,5.700967,0.4688,5.094632,0.4412,5.459813,0.3721,5.576139,0.2653,3.714055,0.0000,0.951611,0.7101,0.102231,0.000000
