step,loss,lr
257150,3.474488,0.012029
257200,3.176888,0.012025
257250,3.740383,0.012021
257300,3.263096,0.012017
257350,3.098326,0.012013
257400,3.196836,0.012009
257450,3.644225,0.012005
257500,3.449611,0.012002
257550,3.198308,0.011998
257600,3.332112,0.011994
257650,2.969052,0.011990
257700,3.103190,0.011986
257750,3.151947,0.011982
257800,3.314705,0.011978
257850,3.700857,0.011974
257900,3.178329,0.011970
257950,3.400660,0.011966
258000,3.233665,0.011962
258050,3.137023,0.011959
258100,3.505066,0.011955
258150,2.915510,0.011951
258200,3.582651,0.011947
258250,3.204300,0.011943
258300,2.994893,0.011939
258350,3.397328,0.011935
258400,2.867359,0.011931
258450,3.094679,0.011927
258500,3.603534,0.011923
258550,3.088228,0.011919
258600,3.189478,0.011915
258650,3.577594,0.011912
258700,3.116555,0.011908
258750,3.340749,0.011904
258800,3.296362,0.011900
258850,3.639893,0.011896
258900,3.346692,0.011892
258950,3.274347,0.011888
259000,3.436118,0.011884
259050,3.378188,0.011880
259100,3.516393,0.011876
259150,3.184593,0.011872
259200,3.022611,0.011868
259250,3.213563,0.011865
259300,3.339576,0.011861
259350,3.356977,0.011857
259400,2.818949,0.011853
259450,2.485770,0.011849
259500,2.361955,0.011845
259550,3.233834,0.011841
259600,3.135919,0.011837
259650,3.369298,0.011833
259700,3.546557,0.011829
259750,3.634975,0.011825
259800,3.620529,0.011822
259850,3.339029,0.011818
259900,2.953192,0.011814
259950,3.407572,0.011810
260000,3.617173,0.011806
260050,3.372529,0.011802
260100,3.317641,0.011798
260150,2.123300,0.011794
260200,3.397378,0.011790
260250,3.073294,0.011786
260300,3.348228,0.011782
260350,3.407278,0.011779
260400,2.913378,0.011775
260450,2.222728,0.011771
260500,3.071825,0.011767
260550,3.480961,0.011763
260600,3.158217,0.011759
260650,2.925737,0.011755
260700,3.024006,0.011751
260750,3.342450,0.011747
260800,3.538331,0.011743
260850,3.317266,0.011739
260900,3.330286,0.011735
260950,3.173944,0.011732
261000,3.178073,0.011728
261050,2.879148,0.011724
261100,2.887864,0.011720
261150,3.763539,0.011716
261200,3.485174,0.011712
261250,3.245970,0.011708
261300,3.486561,0.011704
261350,3.192992,0.011700
261400,2.973666,0.011696
261450,3.274317,0.011692
261500,3.494426,0.011689
261550,3.356824,0.011685
261600,3.453957,0.011681
261650,3.198501,0.011677
261700,3.423057,0.011673
261750,2.938165,0.011669
261800,2.748972,0.011665
261850,2.654673,0.011661
261900,3.076541,0.011657
261950,3.355827,0.011653
262000,3.289143,0.011649
262050,2.995154,0.011646
262100,3.522227,0.011642
262150,3.442920,0.011638
262200,3.519661,0.011634
262250,2.857410,0.011630
262300,2.717676,0.011626
262350,3.474022,0.011622
262400,2.959315,0.011618
262450,2.784496,0.011614
262500,3.382792,0.011610
262550,3.287658,0.011606
262600,3.281084,0.011603
262650,3.288068,0.011599
262700,3.139666,0.011595
262750,3.205470,0.011591
262800,3.277156,0.011587
262850,3.693180,0.011583
262900,3.272746,0.011579
262950,3.140017,0.011575
263000,2.818943,0.011571
263050,2.380653,0.011567
263100,2.349560,0.011563
263150,3.649254,0.011560
263200,3.583712,0.011556
263250,3.405926,0.011552
263300,3.196878,0.011548
263350,3.444779,0.011544
263400,3.179435,0.011540
263450,3.428894,0.011536
263500,3.321101,0.011532
263550,3.474580,0.011528
263600,3.243352,0.011524
263650,3.250200,0.011521
263700,3.244554,0.011517
263750,3.015346,0.011513
263800,2.877507,0.011509
263850,3.369836,0.011505
263900,3.394246,0.011501
263950,3.347772,0.011497
264000,3.138549,0.011493
264050,3.545496,0.011489
264100,3.350625,0.011485
264150,3.334370,0.011481
264200,3.077867,0.011478
264250,3.440307,0.011474
264300,3.095579,0.011470
264350,3.505012,0.011466
264400,2.947097,0.011462
264450,1.881664,0.011458
264500,3.457901,0.011454
264550,3.306455,0.011450
264600,2.931583,0.011446
264650,3.646124,0.011442
264700,3.080389,0.011439
264750,3.251988,0.011435
264800,3.721523,0.011431
264850,3.652646,0.011427
264900,3.320907,0.011423
264950,3.142284,0.011419
265000,3.340988,0.011415
265050,3.383483,0.011411
265100,3.556465,0.011407
265150,3.424032,0.011403
265200,3.195903,0.011400
265250,2.172850,0.011396
265300,2.840302,0.011392
265350,3.376521,0.011388
265400,3.571971,0.011384
265450,3.079379,0.011380
265500,3.233822,0.011376
265550,3.428249,0.011372
265600,3.814771,0.011368
265650,3.427472,0.011364
265700,3.426966,0.011360
265750,3.353855,0.011357
265800,3.505446,0.011353
265850,3.183052,0.011349
265900,3.342700,0.011345
265950,2.966508,0.011341
266000,2.063825,0.011337
266050,1.899652,0.011333
266100,1.822007,0.011329
266150,1.777188,0.011325
266200,1.745877,0.011321
266250,1.715183,0.011318
266300,1.702877,0.011314
266350,1.675622,0.011310
266400,2.024336,0.011306
266450,3.369811,0.011302
266500,2.967268,0.011298
266550,3.601108,0.011294
266600,2.808640,0.011290
266650,3.005566,0.011286
266700,2.940682,0.011282
266750,3.404094,0.011279
266800,3.475937,0.011275
266850,3.268823,0.011271
266900,3.250430,0.011267
266950,3.242804,0.011263
267000,2.684265,0.011259
267050,3.072064,0.011255
267100,3.253138,0.011251
267150,3.300241,0.011247
267200,3.573291,0.011244
267250,3.112755,0.011240
267300,3.273071,0.011236
267350,3.339957,0.011232
267400,3.397187,0.011228
267450,3.378478,0.011224
267500,3.313079,0.011220
267550,3.206895,0.011216
267600,3.605686,0.011212
267650,3.184406,0.011208
267700,2.222620,0.011205
267750,3.622772,0.011201
267800,3.450768,0.011197
267850,3.167663,0.011193
267900,2.978487,0.011189
267950,2.903344,0.011185
268000,2.947998,0.011181
268050,3.503901,0.011177
268100,3.203392,0.011173
268150,3.400425,0.011169
268200,3.410423,0.011166
268250,3.201019,0.011162
268300,3.625714,0.011158
268350,3.290931,0.011154
268400,3.336112,0.011150
268450,3.435012,0.011146
268500,3.028347,0.011142
268550,3.228903,0.011138
268600,3.424709,0.011134
268650,3.224904,0.011131
268700,2.971949,0.011127
268750,2.447159,0.011123
268800,2.230821,0.011119
268850,2.128003,0.011115
268900,2.059649,0.011111
268950,1.460752,0.011107
269000,0.808641,0.011103
269050,0.737386,0.011099
269100,0.711057,0.011095
269150,0.675726,0.011092
269200,0.661034,0.011088
269250,2.549157,0.011084
269300,3.746988,0.011080
269350,3.410457,0.011076
269400,3.573684,0.011072
269450,3.309128,0.011068
269500,3.286277,0.011064
269550,3.354990,0.011060
269600,3.244802,0.011057
269650,3.038574,0.011053
269700,3.374513,0.011049
269750,3.022661,0.011045
269800,3.249096,0.011041
269850,3.517367,0.011037
269900,3.432821,0.011033
269950,3.503511,0.011029
270000,3.444507,0.011025
270050,3.288426,0.011022
270100,3.098388,0.011018
270150,3.203195,0.011014
270200,2.997398,0.011010
270250,2.951025,0.011006
270300,3.415251,0.011002
270350,3.163131,0.010998
270400,3.112556,0.010994
270450,3.560331,0.010990
270500,3.262663,0.010987
270550,3.244396,0.010983
270600,3.312569,0.010979
270650,3.156903,0.010975
270700,2.964321,0.010971
270750,3.199433,0.010967
270800,2.649447,0.010963
270850,2.703993,0.010959
270900,3.209446,0.010955
270950,3.485438,0.010952
271000,3.582202,0.010948
271050,3.285986,0.010944
271100,3.003233,0.010940
271150,3.195815,0.010936
271200,3.550654,0.010932
271250,3.386909,0.010928
271300,3.537755,0.010924
271350,3.081295,0.010920
271400,3.033891,0.010917
271450,3.422209,0.010913
271500,3.288069,0.010909
271550,2.959081,0.010905
271600,3.105489,0.010901
271650,2.730977,0.010897
271700,2.390388,0.010893
271750,2.267311,0.010889
271800,2.191989,0.010886
271850,2.141046,0.010882
271900,2.102838,0.010878
271950,2.079519,0.010874
272000,2.047705,0.010870
272050,2.017893,0.010866
272100,3.394100,0.010862
272150,3.291877,0.010858
272200,3.538999,0.010854
272250,3.447437,0.010851
272300,2.993609,0.010847
272350,3.483918,0.010843
272400,3.390324,0.010839
272450,2.822401,0.010835
272500,2.638123,0.010831
272550,3.250660,0.010827
272600,2.834955,0.010823
272650,3.396031,0.010820
272700,3.572171,0.010816
272750,3.607096,0.010812
272800,3.236196,0.010808
272850,3.216496,0.010804
272900,3.272267,0.010800
272950,3.298115,0.010796
273000,3.527598,0.010792
273050,3.079772,0.010788
273100,2.667062,0.010785
273150,3.427048,0.010781
273200,3.112824,0.010777
273250,2.145205,0.010773
273300,3.206119,0.010769
273350,3.441892,0.010765
273400,3.604235,0.010761
273450,3.476291,0.010757
273500,3.398609,0.010754
273550,3.346359,0.010750
273600,3.409140,0.010746
273650,3.247339,0.010742
273700,3.186504,0.010738
273750,3.310599,0.010734
273800,3.285384,0.010730
273850,3.403505,0.010726
273900,3.410792,0.010723
273950,3.360457,0.010719
274000,3.097151,0.010715
274050,3.578717,0.010711
274100,3.235703,0.010707
274150,3.268459,0.010703
274200,3.675376,0.010699
274250,3.509847,0.010695
274300,2.871931,0.010692
274350,2.790898,0.010688
274400,3.278631,0.010684
274450,3.364755,0.010680
274500,3.151962,0.010676
274550,3.572984,0.010672
274600,3.249586,0.010668
274650,3.606820,0.010664
274700,3.487400,0.010661
274750,3.511190,0.010657
274800,3.543176,0.010653
274850,3.372941,0.010649
274900,3.299064,0.010645
274950,3.387006,0.010641
275000,3.224623,0.010637
275050,3.337959,0.010633
275100,3.054907,0.010630
275150,2.914431,0.010626
275200,3.391920,0.010622
275250,3.141132,0.010618
275300,3.438631,0.010614
275350,3.477941,0.010610
275400,3.359210,0.010606
275450,3.518295,0.010602
275500,3.408027,0.010599
275550,3.502192,0.010595
275600,3.314142,0.010591
275650,3.447673,0.010587
275700,3.151832,0.010583
275750,3.227288,0.010579
275800,3.560608,0.010575
275850,3.259007,0.010572
275900,3.121943,0.010568
275950,3.281060,0.010564
276000,3.120673,0.010560
276050,3.332329,0.010556
276100,3.013761,0.010552
276150,3.493072,0.010548
276200,3.392436,0.010544
276250,3.073040,0.010541
276300,3.110213,0.010537
276350,3.306020,0.010533
276400,3.137718,0.010529
276450,3.451306,0.010525
276500,3.011565,0.010521
276550,3.386307,0.010517
276600,3.592031,0.010513
276650,3.195064,0.010510
276700,3.383080,0.010506
276750,3.169185,0.010502
276800,2.871430,0.010498
276850,3.489268,0.010494
276900,3.503668,0.010490
276950,3.434469,0.010486
277000,3.312927,0.010483
277050,3.225699,0.010479
277100,3.164078,0.010475
277150,2.944714,0.010471
277200,3.005538,0.010467
277250,3.491123,0.010463
277300,3.321031,0.010459
277350,3.364118,0.010456
277400,3.063865,0.010452
277450,3.247385,0.010448
277500,3.489794,0.010444
277550,2.816291,0.010440
277600,2.965332,0.010436
277650,3.323269,0.010432
277700,3.346223,0.010428
277750,3.351845,0.010425
277800,3.188913,0.010421
277850,3.297364,0.010417
277900,2.940412,0.010413
277950,3.545394,0.010409
278000,3.284543,0.010405
278050,3.576687,0.010401
278100,3.427798,0.010398
278150,3.391908,0.010394
278200,3.323408,0.010390
278250,3.085867,0.010386
278300,2.969827,0.010382
278350,3.288987,0.010378
278400,3.151791,0.010374
278450,3.222808,0.010371
278500,3.470292,0.010367
278550,2.835264,0.010363
278600,2.216919,0.010359
278650,3.631529,0.010355
278700,3.450745,0.010351
278750,3.198961,0.010347
278800,3.320250,0.010344
278850,2.625636,0.010340
278900,1.445149,0.010336
278950,1.340487,0.010332
279000,1.620624,0.010328
279050,3.383705,0.010324
279100,3.029495,0.010320
279150,2.887822,0.010317
279200,2.805300,0.010313
279250,2.746455,0.010309
279300,3.033071,0.010305
279350,3.487330,0.010301
279400,3.314940,0.010297
279450,3.328205,0.010293
279500,3.405019,0.010290
279550,3.266668,0.010286
279600,2.682845,0.010282
279650,3.347809,0.010278
279700,3.235650,0.010274
279750,2.522678,0.010270
279800,2.730239,0.010266
279850,3.631915,0.010263
279900,3.298047,0.010259
279950,3.438780,0.010255
280000,3.425289,0.010251
280050,3.607587,0.010247
280100,3.474681,0.010243
280150,3.159006,0.010240
280200,3.491094,0.010236
280250,3.454931,0.010232
280300,3.354131,0.010228
280350,3.407491,0.010224
280400,3.346870,0.010220
280450,2.952159,0.010216
280500,2.413921,0.010213
280550,3.509242,0.010209
280600,3.474770,0.010205
280650,3.232381,0.010201
280700,3.539295,0.010197
280750,3.334965,0.010193
280800,3.319634,0.010189
280850,3.466192,0.010186
280900,3.222026,0.010182
280950,2.590999,0.010178
281000,3.464597,0.010174
281050,3.233447,0.010170
281100,2.967822,0.010166
281150,2.921006,0.010163
281200,2.912035,0.010159
281250,1.835466,0.010155
281300,1.643123,0.010151
281350,3.453856,0.010147
281400,3.211271,0.010143
281450,2.993377,0.010139
281500,2.868454,0.010136
281550,3.264571,0.010132
281600,3.348895,0.010128
281650,3.073789,0.010124
281700,3.330732,0.010120
281750,3.526629,0.010116
281800,3.507009,0.010113
281850,3.452407,0.010109
281900,3.207779,0.010105
281950,3.367733,0.010101
282000,3.569095,0.010097
282050,3.473379,0.010093
282100,3.379129,0.010089
282150,3.322830,0.010086
282200,3.278693,0.010082
282250,3.243578,0.010078
282300,3.216653,0.010074
282350,3.193614,0.010070
282400,3.371106,0.010066
282450,3.406243,0.010063
282500,2.927780,0.010059
282550,3.243322,0.010055
282600,3.511588,0.010051
282650,3.176021,0.010047
282700,3.408151,0.010043
282750,3.564854,0.010040
282800,3.194123,0.010036
282850,2.994980,0.010032
282900,2.921496,0.010028
282950,2.873122,0.010024
283000,2.833825,0.010020
283050,3.369586,0.010017
283100,3.097724,0.010013
283150,3.131178,0.010009
283200,3.336665,0.010005
283250,3.493184,0.010001
283300,3.228110,0.009997
283350,3.310392,0.009994
283400,3.114912,0.009990
283450,3.333046,0.009986
283500,3.148727,0.009982
283550,3.501174,0.009978
283600,3.145279,0.009974
283650,3.491708,0.009971
283700,3.467082,0.009967
283750,3.224759,0.009963
283800,3.310440,0.009959
283850,3.439338,0.009955
283900,3.618311,0.009951
283950,3.364666,0.009948
284000,3.208667,0.009944
284050,2.915731,0.009940
284100,2.616053,0.009936
284150,2.550027,0.009932
284200,3.043375,0.009928
284250,3.095375,0.009925
284300,3.481860,0.009921
284350,3.106335,0.009917
284400,3.551300,0.009913
284450,3.209569,0.009909
284500,3.173384,0.009905
284550,3.155457,0.009902
284600,3.548892,0.009898
284650,3.277245,0.009894
284700,2.980702,0.009890
284750,3.305391,0.009886
284800,2.861998,0.009882
284850,2.628085,0.009879
284900,3.220651,0.009875
284950,3.595582,0.009871
285000,3.398184,0.009867
285050,3.466524,0.009863
285100,3.205198,0.009859
285150,3.451687,0.009856
285200,3.371930,0.009852
285250,3.243858,0.009848
285300,3.353886,0.009844
285350,3.325284,0.009840
285400,3.436026,0.009836
285450,3.145104,0.009833
285500,3.305553,0.009829
285550,2.985984,0.009825
285600,3.425374,0.009821
285650,3.138460,0.009817
285700,3.450881,0.009814
285750,3.130185,0.009810
285800,2.623336,0.009806
285850,3.082243,0.009802
285900,3.136965,0.009798
285950,3.336160,0.009794
286000,2.989452,0.009791
286050,3.161190,0.009787
286100,3.020340,0.009783
286150,3.279382,0.009779
286200,2.326032,0.009775
286250,3.094897,0.009772
286300,3.354141,0.009768
286350,2.958729,0.009764
286400,3.405986,0.009760
286450,3.103794,0.009756
286500,3.503988,0.009752
286550,3.602412,0.009749
286600,3.383284,0.009745
286650,3.335969,0.009741
286700,3.365886,0.009737
286750,3.474423,0.009733
286800,3.332678,0.009729
286850,3.298162,0.009726
286900,3.387623,0.009722
286950,3.423587,0.009718
287000,3.231582,0.009714
287050,3.079789,0.009710
287100,3.410466,0.009707
287150,3.260297,0.009703
287200,2.913526,0.009699
287250,3.090341,0.009695
287300,3.503035,0.009691
287350,3.240672,0.009688
287400,3.586931,0.009684
287450,3.412928,0.009680
287500,3.259662,0.009676
287550,3.205105,0.009672
287600,3.469882,0.009668
287650,3.431234,0.009665
287700,3.198112,0.009661
287750,3.137812,0.009657
287800,3.093201,0.009653
287850,3.406115,0.009649
287900,3.185697,0.009646
287950,3.324599,0.009642
288000,2.785468,0.009638
288050,2.447416,0.009634
288100,3.230245,0.009630
288150,2.693777,0.009627
288200,3.708730,0.009623
288250,3.136572,0.009619
288300,3.218518,0.009615
288350,3.399112,0.009611
288400,3.514838,0.009607
288450,3.491697,0.009604
288500,3.447224,0.009600
288550,3.384713,0.009596
288600,3.330731,0.009592
288650,3.182620,0.009588
288700,2.691081,0.009585
288750,3.004779,0.009581
288800,3.249611,0.009577
288850,3.212993,0.009573
288900,3.619103,0.009569
288950,3.103075,0.009566
289000,3.508248,0.009562
289050,3.302894,0.009558
289100,3.448155,0.009554
289150,3.247563,0.009550
289200,3.074330,0.009547
289250,2.579630,0.009543
289300,3.017395,0.009539
289350,3.642469,0.009535
289400,3.289141,0.009531
289450,3.422941,0.009528
289500,3.440507,0.009524
289550,3.417868,0.009520
289600,3.026690,0.009516
289650,3.398453,0.009512
289700,3.252437,0.009509
289750,3.120344,0.009505
289800,3.043677,0.009501
289850,2.993318,0.009497
289900,2.952811,0.009493
289950,2.977871,0.009490
290000,3.530917,0.009486
290050,3.356642,0.009482
290100,3.333875,0.009478
290150,3.380619,0.009474
290200,3.204831,0.009471
290250,2.790794,0.009467
290300,3.128555,0.009463
290350,3.079749,0.009459
290400,3.367295,0.009455
290450,3.620731,0.009452
290500,3.455701,0.009448
290550,2.872551,0.009444
290600,3.063363,0.009440
290650,2.806906,0.009436
290700,3.247192,0.009433
290750,3.496970,0.009429
290800,3.111350,0.009425
290850,3.207467,0.009421
290900,2.093680,0.009417
290950,3.011157,0.009414
291000,3.442026,0.009410
291050,3.382802,0.009406
291100,3.145471,0.009402
291150,3.076525,0.009398
291200,3.332871,0.009395
291250,2.857662,0.009391
291300,3.195701,0.009387
291350,3.126718,0.009383
291400,2.131912,0.009380
291450,2.813334,0.009376
291500,3.360060,0.009372
291550,2.975607,0.009368
291600,2.855149,0.009364
291650,3.183563,0.009361
291700,3.448862,0.009357
291750,3.037276,0.009353
291800,3.305043,0.009349
291850,3.143110,0.009345
291900,3.142650,0.009342
291950,3.194836,0.009338
292000,3.244403,0.009334
292050,3.599301,0.009330
292100,3.576322,0.009327
292150,2.843618,0.009323
292200,2.603671,0.009319
292250,3.320614,0.009315
292300,3.359350,0.009311
292350,3.441349,0.009308
292400,3.294855,0.009304
292450,3.180250,0.009300
292500,3.492564,0.009296
292550,3.308981,0.009292
292600,1.148464,0.009289
292650,3.154737,0.009285
292700,3.234328,0.009281
292750,2.821037,0.009277
292800,3.573584,0.009274
292850,3.106285,0.009270
292900,3.018596,0.009266
292950,3.048823,0.009262
293000,3.022764,0.009258
293050,3.304182,0.009255
293100,3.281134,0.009251
293150,3.072489,0.009247
293200,3.342147,0.009243
293250,2.581252,0.009240
293300,3.417252,0.009236
293350,3.362030,0.009232
293400,3.300596,0.009228
293450,3.352826,0.009224
293500,3.259077,0.009221
293550,2.805704,0.009217
293600,2.877614,0.009213
293650,2.379926,0.009209
293700,2.256489,0.009206
293750,2.417770,0.009202
293800,3.265231,0.009198
293850,3.288507,0.009194
293900,3.390105,0.009190
293950,3.045937,0.009187
294000,2.999230,0.009183
294050,3.438136,0.009179
294100,2.904571,0.009175
294150,2.184937,0.009172
294200,2.026914,0.009168
294250,1.947045,0.009164
294300,2.249476,0.009160
294350,3.475954,0.009156
294400,3.138860,0.009153
294450,2.650330,0.009149
294500,3.288413,0.009145
294550,2.943991,0.009141
294600,1.655428,0.009138
294650,1.718952,0.009134
294700,2.988141,0.009130
294750,3.078468,0.009126
294800,3.303448,0.009123
294850,2.719612,0.009119
294900,2.551213,0.009115
294950,2.645095,0.009111
295000,3.240290,0.009108
295050,3.334281,0.009104
295100,3.334859,0.009100
295150,3.488563,0.009096
295200,3.142169,0.009092
295250,2.768708,0.009089
295300,3.104381,0.009085
295350,3.461437,0.009081
295400,3.425037,0.009077
295450,3.488925,0.009074
295500,3.195875,0.009070
295550,3.263827,0.009066
295600,3.220825,0.009062
295650,3.217164,0.009059
295700,3.237989,0.009055
295750,3.264950,0.009051
295800,2.309060,0.009047
295850,3.281384,0.009044
295900,2.970204,0.009040
295950,3.285790,0.009036
296000,2.960439,0.009032
296050,3.047227,0.009028
296100,2.715940,0.009025
296150,2.543891,0.009021
296200,3.327246,0.009017
296250,3.488465,0.009013
296300,3.455529,0.009010
296350,3.215922,0.009006
296400,3.392357,0.009002
296450,3.488924,0.008998
296500,3.073022,0.008995
296550,2.597405,0.008991
296600,3.398921,0.008987
296650,3.387020,0.008983
296700,3.246421,0.008980
296750,3.196964,0.008976
296800,3.202033,0.008972
296850,3.390634,0.008968
296900,3.520142,0.008965
296950,3.184957,0.008961
297000,3.180058,0.008957
297050,3.180868,0.008953
297100,2.947113,0.008950
297150,3.544226,0.008946
297200,3.430925,0.008942
297250,3.160015,0.008938
297300,3.378230,0.008935
297350,3.090628,0.008931
297400,3.531604,0.008927
297450,3.287722,0.008923
297500,3.052582,0.008920
297550,2.872487,0.008916
297600,3.564161,0.008912
297650,3.292523,0.008908
297700,3.271297,0.008905
297750,3.494097,0.008901
297800,3.436272,0.008897
297850,3.319526,0.008893
297900,3.542235,0.008890
297950,3.351430,0.008886
298000,3.358224,0.008882
298050,3.079465,0.008878
298100,3.482438,0.008875
298150,3.334896,0.008871
298200,3.381985,0.008867
298250,3.455011,0.008863
298300,3.429724,0.008860
298350,3.009697,0.008856
298400,2.638731,0.008852
298450,2.984987,0.008848
298500,2.996062,0.008845
298550,3.433720,0.008841
298600,3.419978,0.008837
298650,3.415299,0.008833
298700,3.026617,0.008830
298750,2.861658,0.008826
298800,2.905594,0.008822
298850,2.850487,0.008819
298900,3.373796,0.008815
298950,3.389992,0.008811
299000,3.320221,0.008807
299050,3.054619,0.008804
299100,3.298857,0.008800
299150,2.997538,0.008796
299200,3.328244,0.008792
299250,3.069930,0.008789
299300,3.075056,0.008785
299350,3.128180,0.008781
299400,3.144982,0.008777
299450,3.294749,0.008774
299500,3.261574,0.008770
299550,2.982189,0.008766
299600,3.229913,0.008762
299650,2.982040,0.008759
299700,2.775600,0.008755
299750,3.058047,0.008751
299800,3.173989,0.008748
299850,3.324624,0.008744
299900,3.535769,0.008740
299950,3.232482,0.008736
300000,3.088542,0.008733
300050,3.167590,0.008729
300100,3.340657,0.008725
300150,3.234422,0.008721
300200,3.310629,0.008718
300250,3.247778,0.008714
300300,3.548154,0.008710
300350,3.255775,0.008707
300400,3.388822,0.008703
300450,3.128944,0.008699
300500,3.462633,0.008695
300550,3.384512,0.008692
300600,2.961105,0.008688
300650,3.188382,0.008684
300700,3.093276,0.008680
300750,3.050186,0.008677
300800,3.218717,0.008673
300850,3.123430,0.008669
300900,3.251962,0.008666
300950,2.787030,0.008662
301000,2.821275,0.008658
301050,3.329292,0.008654
301100,3.228952,0.008651
301150,3.384319,0.008647
301200,3.317019,0.008643
301250,3.051004,0.008640
301300,3.107839,0.008636
301350,3.100626,0.008632
301400,2.722679,0.008628
301450,3.031969,0.008625
301500,3.159203,0.008621
301550,3.372411,0.008617
301600,3.426811,0.008613
301650,3.397792,0.008610
301700,3.121140,0.008606
301750,3.327312,0.008602
301800,2.889187,0.008599
301850,3.214142,0.008595
301900,3.131535,0.008591
301950,2.850967,0.008587
302000,2.591074,0.008584
302050,3.235427,0.008580
302100,2.838261,0.008576
302150,3.246534,0.008573
302200,3.379690,0.008569
302250,3.202328,0.008565
302300,2.908096,0.008561
302350,3.556833,0.008558
302400,3.318205,0.008554
302450,3.215882,0.008550
302500,3.142026,0.008547
302550,3.288081,0.008543
302600,3.056496,0.008539
302650,3.111848,0.008535
302700,3.250002,0.008532
302750,3.619582,0.008528
302800,3.524723,0.008524
302850,3.357605,0.008521
302900,3.344117,0.008517
302950,3.437568,0.008513
303000,3.152656,0.008510
303050,2.801514,0.008506
303100,3.482305,0.008502
303150,3.456774,0.008498
303200,3.213156,0.008495
303250,3.079113,0.008491
303300,3.229364,0.008487
303350,3.088001,0.008484
303400,3.385241,0.008480
303450,3.305772,0.008476
303500,3.404530,0.008472
303550,3.118743,0.008469
303600,3.241076,0.008465
303650,3.316051,0.008461
303700,3.392334,0.008458
303750,3.143804,0.008454
303800,3.113954,0.008450
303850,2.997045,0.008447
303900,3.546014,0.008443
303950,3.209919,0.008439
304000,3.389828,0.008435
304050,3.047070,0.008432
304100,2.902983,0.008428
304150,2.970710,0.008424
304200,3.553586,0.008421
304250,3.261827,0.008417
304300,2.966134,0.008413
304350,3.428979,0.008410
304400,3.192435,0.008406
304450,3.266134,0.008402
304500,3.205735,0.008398
304550,3.103277,0.008395
304600,3.181544,0.008391
304650,3.455253,0.008387
304700,3.094611,0.008384
304750,3.450364,0.008380
304800,3.159516,0.008376
304850,3.052954,0.008373
304900,2.983248,0.008369
304950,1.999183,0.008365
305000,2.657210,0.008362
305050,3.079362,0.008358
305100,2.798762,0.008354
305150,2.681267,0.008350
305200,3.652119,0.008347
305250,3.574763,0.008343
305300,3.318919,0.008339
305350,3.416154,0.008336
305400,3.314745,0.008332
305450,3.068463,0.008328
305500,1.974705,0.008325
305550,2.987376,0.008321
305600,3.516645,0.008317
305650,3.298546,0.008314
305700,3.179720,0.008310
305750,3.342069,0.008306
305800,3.253347,0.008303
305850,2.901804,0.008299
305900,3.034152,0.008295
305950,3.124353,0.008292
306000,3.470673,0.008288
306050,3.332060,0.008284
306100,3.138143,0.008280
306150,3.266309,0.008277
306200,3.147485,0.008273
306250,3.463659,0.008269
306300,3.257121,0.008266
306350,3.163913,0.008262
306400,2.815878,0.008258
306450,2.961569,0.008255
306500,3.107779,0.008251
306550,3.651079,0.008247
306600,3.504042,0.008244
306650,3.241378,0.008240
306700,3.098559,0.008236
306750,2.788734,0.008233
306800,3.308493,0.008229
306850,2.947097,0.008225
306900,2.794945,0.008222
306950,2.841256,0.008218
307000,3.238182,0.008214
307050,3.366449,0.008211
307100,3.338430,0.008207
307150,3.271955,0.008203
307200,3.082982,0.008200
307250,3.228826,0.008196
307300,2.907939,0.008192
307350,3.128032,0.008189
307400,3.018291,0.008185
307450,2.967293,0.008181
307500,3.074200,0.008178
307550,3.241000,0.008174
307600,3.161417,0.008170
307650,2.941672,0.008167
307700,3.461841,0.008163
307750,2.856698,0.008159
307800,3.383945,0.008156
307850,2.942221,0.008152
307900,3.384160,0.008148
307950,2.838419,0.008145
308000,2.556319,0.008141
308050,2.448681,0.008137
308100,3.030399,0.008134
308150,3.070335,0.008130
308200,3.507378,0.008126
308250,2.620368,0.008123
308300,3.143177,0.008119
308350,3.303738,0.008115
308400,3.170006,0.008112
308450,2.993073,0.008108
308500,3.389458,0.008104
308550,3.015738,0.008101
308600,2.897098,0.008097
308650,3.129061,0.008093
308700,3.214209,0.008090
308750,2.906203,0.008086
308800,3.270069,0.008082
308850,3.244999,0.008079
308900,3.391508,0.008075
308950,3.378775,0.008071
309000,3.581745,0.008068
309050,3.208645,0.008064
309100,2.895445,0.008060
309150,3.263310,0.008057
309200,3.355993,0.008053
309250,3.351596,0.008049
309300,3.043922,0.008046
309350,3.366276,0.008042
309400,3.010322,0.008038
309450,2.713713,0.008035
309500,2.619357,0.008031
309550,3.483872,0.008027
309600,3.287624,0.008024
309650,3.026837,0.008020
309700,2.711235,0.008017
309750,2.811396,0.008013
309800,2.619872,0.008009
309850,3.446535,0.008006
309900,3.133765,0.008002
309950,2.899315,0.007998
310000,3.160489,0.007995
310050,2.683918,0.007991
310100,3.326631,0.007987
310150,3.068873,0.007984
310200,3.259386,0.007980
310250,3.112373,0.007976
310300,3.356751,0.007973
310350,3.148327,0.007969
310400,3.335489,0.007965
310450,3.124035,0.007962
310500,3.293865,0.007958
310550,2.948365,0.007955
310600,3.330371,0.007951
310650,3.372765,0.007947
310700,3.113721,0.007944
310750,2.821601,0.007940
310800,3.163186,0.007936
310850,3.008231,0.007933
310900,3.123951,0.007929
