timestamp,step,loss,perplexity,learning_rate,tokens_per_sec,tokens_total,tokens_billions,elapsed_hours,val_loss,linux_bench_acc,stage
2026-03-06T04:02:41.874638,23050,2.873142,17.69,1.000000e-03,17953,755302400,0.7553,11.6865,,,1
2026-03-06T04:04:08.078372,23100,2.843166,17.17,1.000000e-03,17955,756940800,0.7569,11.7105,,,1
2026-03-06T04:05:33.864400,23150,2.778774,16.10,1.000000e-03,17957,758579200,0.7586,11.7343,,,1
2026-03-06T04:07:00.743741,23200,2.802615,16.49,1.000000e-03,17959,760217600,0.7602,11.7584,,,1
2026-03-06T04:08:27.027732,23250,2.910496,18.37,1.000000e-03,17961,761856000,0.7619,11.7824,,,1
2026-03-06T04:09:52.594415,23300,2.895292,18.09,1.000000e-03,17964,763494400,0.7635,11.8062,,,1
2026-03-06T04:11:18.090438,23350,2.889580,17.99,1.000000e-03,17966,765132800,0.7651,11.8299,,,1
2026-03-06T04:12:44.023429,23400,2.920971,18.56,1.000000e-03,17968,766771200,0.7668,11.8538,,,1
2026-03-06T04:14:10.230320,23450,2.907683,18.31,1.000000e-03,17970,768409600,0.7684,11.8777,,,1
2026-03-06T04:15:38.876502,23500,2.935027,18.82,1.000000e-03,17971,770048000,0.7700,11.9024,,,1
2026-03-06T04:17:08.289278,23550,2.882496,17.86,1.000000e-03,17972,771686400,0.7717,11.9272,,,1
2026-03-06T04:18:34.663256,23600,2.824616,16.85,1.000000e-03,17974,773324800,0.7733,11.9512,,,1
2026-03-06T04:20:00.850376,23650,2.810110,16.61,1.000000e-03,17976,774963200,0.7750,11.9751,,,1
2026-03-06T04:21:26.946152,23700,2.780614,16.13,1.000000e-03,17978,776601600,0.7766,11.9990,,,1
2026-03-06T04:22:52.528179,23750,2.759597,15.79,1.000000e-03,17981,778240000,0.7782,12.0228,,,1
2026-03-06T04:24:18.206729,23800,2.722782,15.22,1.000000e-03,17983,779878400,0.7799,12.0466,,,1
2026-03-06T04:25:44.183973,23850,2.767696,15.92,1.000000e-03,17985,781516800,0.7815,12.0705,,,1
2026-03-06T04:27:10.080194,23900,2.891925,18.03,1.000000e-03,17987,783155200,0.7832,12.0944,,,1
2026-03-06T04:28:36.036463,23950,2.916810,18.48,1.000000e-03,17989,784793600,0.7848,12.1182,,,1
2026-03-06T04:30:01.668120,24000,2.828281,16.92,1.000000e-03,17992,786432000,0.7864,12.1420,,,1
2026-03-06T04:30:03.638454,24000,2.828281,16.92,1.000000e-03,17991,786432000,0.7864,12.1426,3.424782,,1
2026-03-06T04:31:42.525239,24050,2.840173,17.12,1.000000e-03,17987,788070400,0.7881,12.1700,,,1
2026-03-06T04:33:08.403546,24100,2.898181,18.14,1.000000e-03,17990,789708800,0.7897,12.1939,,,1
2026-03-06T04:34:35.447747,24150,2.933238,18.79,1.000000e-03,17991,791347200,0.7913,12.2181,,,1
2026-03-06T04:36:00.901267,24200,2.966572,19.43,1.000000e-03,17994,792985600,0.7930,12.2418,,,1
2026-03-06T04:37:29.841897,24250,2.891367,18.02,1.000000e-03,17994,794624000,0.7946,12.2665,,,1
2026-03-06T04:38:55.933858,24300,2.814513,16.69,1.000000e-03,17996,796262400,0.7963,12.2904,,,1
2026-03-06T04:40:22.253997,24350,2.834849,17.03,1.000000e-03,17998,797900800,0.7979,12.3144,,,1
2026-03-06T04:41:48.563824,24400,2.864797,17.55,1.000000e-03,18000,799539200,0.7995,12.3384,,,1
2026-03-06T04:43:14.304011,24450,2.820592,16.79,1.000000e-03,18002,801177600,0.8012,12.3622,,,1
2026-03-06T04:44:40.719593,24500,2.869055,17.62,1.000000e-03,18004,802816000,0.8028,12.3862,,,1
2026-03-06T04:46:06.611773,24550,2.957361,19.25,1.000000e-03,18006,804454400,0.8045,12.4101,,,1
2026-03-06T04:47:32.428319,24600,2.896420,18.11,1.000000e-03,18008,806092800,0.8061,12.4339,,,1
2026-03-06T04:48:58.339175,24650,2.880451,17.82,1.000000e-03,18010,807731200,0.8077,12.4578,,,1
2026-03-06T04:50:24.187167,24700,2.864278,17.54,1.000000e-03,18012,809369600,0.8094,12.4816,,,1
2026-03-06T04:51:49.779490,24750,2.841506,17.14,1.000000e-03,18015,811008000,0.8110,12.5054,,,1
2026-03-06T04:53:15.611247,24800,2.878997,17.80,1.000000e-03,18017,812646400,0.8126,12.5292,,,1
2026-03-06T04:54:41.588144,24850,2.894880,18.08,1.000000e-03,18019,814284800,0.8143,12.5531,,,1
2026-03-06T04:56:07.264913,24900,2.950518,19.12,1.000000e-03,18021,815923200,0.8159,12.5769,,,1
2026-03-06T04:57:33.090956,24950,2.987145,19.83,1.000000e-03,18023,817561600,0.8176,12.6008,,,1
2026-03-06T04:58:58.711919,25000,2.919502,18.53,1.000000e-03,18025,819200000,0.8192,12.6245,,,1
2026-03-06T04:59:00.680638,25000,2.919502,18.53,1.000000e-03,18024,819200000,0.8192,12.6251,3.398671,,1
2026-03-06T05:00:35.161924,25050,2.875556,17.74,1.000000e-03,18023,820838400,0.8208,12.6513,,,1
2026-03-06T05:02:01.429936,25100,2.969494,19.48,1.000000e-03,18024,822476800,0.8225,12.6753,,,1
2026-03-06T05:03:27.501453,25150,2.987497,19.84,1.000000e-03,18026,824115200,0.8241,12.6992,,,1
2026-03-06T05:04:53.164087,25200,2.839170,17.10,1.000000e-03,18028,825753600,0.8258,12.7230,,,1
2026-03-06T05:06:19.020743,25250,2.806098,16.55,1.000000e-03,18030,827392000,0.8274,12.7468,,,1
2026-03-06T05:07:45.057933,25300,2.975610,19.60,1.000000e-03,18032,829030400,0.8290,12.7707,,,1
2026-03-06T05:09:11.158533,25350,3.098020,22.15,1.000000e-03,18034,830668800,0.8307,12.7947,,,1
2026-03-06T05:10:37.039020,25400,3.047293,21.06,1.000000e-03,18036,832307200,0.8323,12.8185,,,1
2026-03-06T05:12:04.574088,25450,2.963989,19.38,1.000000e-03,18037,833945600,0.8339,12.8428,,,1
2026-03-06T05:13:30.422498,25500,2.886338,17.93,1.000000e-03,18039,835584000,0.8356,12.8667,,,1
2026-03-06T05:14:56.488945,25550,2.764378,15.87,1.000000e-03,18041,837222400,0.8372,12.8906,,,1
2026-03-06T05:16:22.499460,25600,2.793252,16.33,1.000000e-03,18043,838860800,0.8389,12.9145,,,1
2026-03-06T05:17:48.577322,25650,2.975986,19.61,1.000000e-03,18045,840499200,0.8405,12.9384,,,1
2026-03-06T05:19:15.257265,25700,3.054451,21.21,1.000000e-03,18046,842137600,0.8421,12.9625,,,1
2026-03-06T05:20:41.320864,25750,2.962719,19.35,1.000000e-03,18048,843776000,0.8438,12.9864,,,1
2026-03-06T05:22:07.065903,25800,2.949442,19.10,1.000000e-03,18050,845414400,0.8454,13.0102,,,1
2026-03-06T05:23:33.416128,25850,3.003219,20.15,1.000000e-03,18052,847052800,0.8471,13.0342,,,1
2026-03-06T05:24:59.094022,25900,2.970217,19.50,1.000000e-03,18054,848691200,0.8487,13.0580,,,1
2026-03-06T05:26:25.062240,25950,2.948471,19.08,1.000000e-03,18056,850329600,0.8503,13.0819,,,1
2026-03-06T05:27:51.159529,26000,2.932601,18.78,1.000000e-03,18058,851968000,0.8520,13.1058,,,1
2026-03-06T05:27:53.127346,26000,2.932601,18.78,1.000000e-03,18057,851968000,0.8520,13.1063,3.389470,,1
2026-03-06T05:29:34.428438,26050,2.939049,18.90,1.000000e-03,18053,853606400,0.8536,13.1345,,,1
2026-03-06T05:31:00.235467,26100,2.955271,19.21,1.000000e-03,18055,855244800,0.8552,13.1583,,,1
2026-03-06T05:32:26.394699,26150,2.963081,19.36,1.000000e-03,18056,856883200,0.8569,13.1822,,,1
2026-03-06T05:33:52.640398,26200,2.938648,18.89,1.000000e-03,18058,858521600,0.8585,13.2062,,,1
2026-03-06T05:35:18.408787,26250,2.937882,18.88,1.000000e-03,18060,860160000,0.8602,13.2300,,,1
2026-03-06T05:36:44.400454,26300,2.955498,19.21,1.000000e-03,18062,861798400,0.8618,13.2539,,,1
2026-03-06T05:38:11.224538,26350,2.997399,20.03,1.000000e-03,18063,863436800,0.8634,13.2780,,,1
2026-03-06T05:39:36.856534,26400,3.012410,20.34,1.000000e-03,18065,865075200,0.8651,13.3018,,,1
2026-03-06T05:41:02.353299,26450,2.994305,19.97,1.000000e-03,18067,866713600,0.8667,13.3255,,,1
2026-03-06T05:42:30.718265,26500,2.951959,19.14,1.000000e-03,18068,868352000,0.8684,13.3501,,,1
2026-03-06T05:43:56.694482,26550,2.922439,18.59,1.000000e-03,18070,869990400,0.8700,13.3740,,,1
2026-03-06T05:45:22.924331,26600,2.903310,18.23,1.000000e-03,18071,871628800,0.8716,13.3979,,,1
2026-03-06T05:46:48.557174,26650,2.870054,17.64,1.000000e-03,18073,873267200,0.8733,13.4217,,,1
2026-03-06T05:48:14.690674,26700,2.846195,17.22,1.000000e-03,18075,874905600,0.8749,13.4456,,,1
2026-03-06T05:49:40.740537,26750,2.851703,17.32,1.000000e-03,18077,876544000,0.8765,13.4695,,,1
2026-03-06T05:51:06.895758,26800,2.902739,18.22,1.000000e-03,18078,878182400,0.8782,13.4935,,,1
2026-03-06T05:52:32.806409,26850,2.894941,18.08,1.000000e-03,18080,879820800,0.8798,13.5173,,,1
2026-03-06T05:53:58.879768,26900,2.916155,18.47,1.000000e-03,18082,881459200,0.8815,13.5413,,,1
2026-03-06T05:55:25.259210,26950,2.939659,18.91,1.000000e-03,18083,883097600,0.8831,13.5652,,,1
2026-03-06T05:56:51.172847,27000,2.903559,18.24,1.000000e-03,18085,884736000,0.8847,13.5891,,,1
2026-03-06T05:56:53.140305,27000,2.903559,18.24,1.000000e-03,18084,884736000,0.8847,13.5897,3.389365,,1
2026-03-06T05:58:28.197938,27050,2.927234,18.68,1.000000e-03,18083,886374400,0.8864,13.6161,,,1
2026-03-06T05:59:54.041902,27100,2.922490,18.59,1.000000e-03,18084,888012800,0.8880,13.6399,,,1
2026-03-06T06:01:20.839398,27150,2.881954,17.85,1.000000e-03,18086,889651200,0.8897,13.6640,,,1
2026-03-06T06:02:47.403499,27200,2.840007,17.12,1.000000e-03,18087,891289600,0.8913,13.6881,,,1
2026-03-06T06:04:13.239713,27250,2.538722,12.66,1.000000e-03,18089,892928000,0.8929,13.7119,,,1
2026-03-06T06:05:39.277305,27300,2.470338,11.83,1.000000e-03,18091,894566400,0.8946,13.7358,,,1
2026-03-06T06:07:05.541635,27350,2.845802,17.22,1.000000e-03,18092,896204800,0.8962,13.7598,,,1
2026-03-06T06:08:31.578498,27400,3.068872,21.52,1.000000e-03,18094,897843200,0.8978,13.7837,,,1
2026-03-06T06:09:58.201726,27450,3.054338,21.21,1.000000e-03,18095,899481600,0.8995,13.8077,,,1
2026-03-06T06:11:24.356745,27500,3.000959,20.10,1.000000e-03,18097,901120000,0.9011,13.8317,,,1
2026-03-06T06:12:51.073934,27550,2.991238,19.91,1.000000e-03,18098,902758400,0.9028,13.8557,,,1
2026-03-06T06:14:16.955369,27600,2.963819,19.37,1.000000e-03,18100,904396800,0.9044,13.8796,,,1
2026-03-06T06:15:42.982492,27650,2.895119,18.09,1.000000e-03,18102,906035200,0.9060,13.9035,,,1
2026-03-06T06:17:09.195832,27700,2.863775,17.53,1.000000e-03,18103,907673600,0.9077,13.9275,,,1
2026-03-06T06:18:35.058799,27750,2.877245,17.77,1.000000e-03,18105,909312000,0.9093,13.9513,,,1
2026-03-06T06:20:01.699619,27800,2.931939,18.76,1.000000e-03,18106,910950400,0.9110,13.9754,,,1
2026-03-06T06:21:27.128703,27850,2.965284,19.40,1.000000e-03,18108,912588800,0.9126,13.9991,,,1
2026-03-06T06:22:53.223991,27900,2.958316,19.27,1.000000e-03,18110,914227200,0.9142,14.0230,,,1
2026-03-06T06:24:19.587429,27950,3.000938,20.10,1.000000e-03,18111,915865600,0.9159,14.0470,,,1
2026-03-06T06:25:46.566904,28000,2.997394,20.03,1.000000e-03,18112,917504000,0.9175,14.0712,,,1
2026-03-06T06:25:48.536542,28000,2.997394,20.03,1.000000e-03,18112,917504000,0.9175,14.0717,3.412741,,1
2026-03-06T06:27:28.298655,28050,2.970220,19.50,1.000000e-03,18108,919142400,0.9191,14.0994,,,1
2026-03-06T06:28:54.585917,28100,2.907159,18.30,1.000000e-03,18110,920780800,0.9208,14.1234,,,1
2026-03-06T06:30:20.292471,28150,2.909980,18.36,1.000000e-03,18112,922419200,0.9224,14.1472,,,1
2026-03-06T06:31:46.758899,28200,2.992306,19.93,1.000000e-03,18113,924057600,0.9241,14.1712,,,1
2026-03-06T06:33:13.093862,28250,3.007203,20.23,1.000000e-03,18114,925696000,0.9257,14.1952,,,1
2026-03-06T06:34:39.144419,28300,2.987789,19.84,1.000000e-03,18116,927334400,0.9273,14.2191,,,1
2026-03-06T06:36:05.656601,28350,3.010571,20.30,1.000000e-03,18117,928972800,0.9290,14.2431,,,1
2026-03-06T06:37:31.681651,28400,3.014094,20.37,1.000000e-03,18119,930611200,0.9306,14.2670,,,1
2026-03-06T06:38:58.076832,28450,3.050883,21.13,1.000000e-03,18120,932249600,0.9322,14.2910,,,1
2026-03-06T06:40:26.419051,28500,3.071774,21.58,1.000000e-03,18121,933888000,0.9339,14.3156,,,1
2026-03-06T06:41:52.162558,28550,3.016050,20.41,1.000000e-03,18123,935526400,0.9355,14.3394,,,1
2026-03-06T06:43:18.428686,28600,3.044694,21.00,1.000000e-03,18124,937164800,0.9372,14.3633,,,1
2026-03-06T06:44:45.070797,28650,2.865264,17.55,1.000000e-03,18125,938803200,0.9388,14.3874,,,1
2026-03-06T06:46:11.204179,28700,2.724152,15.24,1.000000e-03,18127,940441600,0.9404,14.4113,,,1
2026-03-06T06:47:36.964667,28750,2.869887,17.64,1.000000e-03,18129,942080000,0.9421,14.4352,,,1
2026-03-06T06:49:03.042343,28800,2.972857,19.55,1.000000e-03,18130,943718400,0.9437,14.4591,,,1
2026-03-06T06:50:29.907468,28850,2.980919,19.71,1.000000e-03,18131,945356800,0.9454,14.4832,,,1
2026-03-06T06:51:57.395131,28900,2.982843,19.74,1.000000e-03,18132,946995200,0.9470,14.5075,,,1
2026-03-06T06:53:23.430757,28950,2.983648,19.76,1.000000e-03,18134,948633600,0.9486,14.5314,,,1
2026-03-06T06:54:50.259329,29000,2.958875,19.28,1.000000e-03,18135,950272000,0.9503,14.5555,,,1
2026-03-06T06:54:52.241536,29000,2.958875,19.28,1.000000e-03,18134,950272000,0.9503,14.5561,3.401133,,1
2026-03-06T06:56:28.859570,29050,2.953113,19.17,1.000000e-03,18132,951910400,0.9519,14.5829,,,1
2026-03-06T06:57:55.662353,29100,2.971077,19.51,1.000000e-03,18133,953548800,0.9535,14.6070,,,1
2026-03-06T06:59:22.301079,29150,2.955626,19.21,1.000000e-03,18135,955187200,0.9552,14.6311,,,1
2026-03-06T07:00:48.628645,29200,2.932472,18.77,1.000000e-03,18136,956825600,0.9568,14.6551,,,1
2026-03-06T07:02:15.374984,29250,2.915874,18.46,1.000000e-03,18137,958464000,0.9585,14.6792,,,1
2026-03-06T07:03:42.051811,29300,2.932980,18.78,1.000000e-03,18139,960102400,0.9601,14.7032,,,1
2026-03-06T07:05:08.494963,29350,2.995632,20.00,1.000000e-03,18140,961740800,0.9617,14.7273,,,1
2026-03-06T07:06:34.839447,29400,2.922524,18.59,1.000000e-03,18141,963379200,0.9634,14.7512,,,1
2026-03-06T07:08:01.610625,29450,2.891736,18.02,1.000000e-03,18142,965017600,0.9650,14.7753,,,1
2026-03-06T07:09:29.121032,29500,2.955570,19.21,1.000000e-03,18143,966656000,0.9667,14.7997,,,1
2026-03-06T07:10:55.407311,29550,2.868123,17.60,1.000000e-03,18145,968294400,0.9683,14.8236,,,1
2026-03-06T07:12:22.109079,29600,2.926971,18.67,1.000000e-03,18146,969932800,0.9699,14.8477,,,1
2026-03-06T07:13:48.596154,29650,3.030558,20.71,1.000000e-03,18147,971571200,0.9716,14.8717,,,1
2026-03-06T07:15:15.202883,29700,2.937493,18.87,1.000000e-03,18148,973209600,0.9732,14.8958,,,1
2026-03-06T07:16:41.758787,29750,2.825033,16.86,1.000000e-03,18150,974848000,0.9748,14.9198,,,1
2026-03-06T07:18:08.152298,29800,2.872143,17.67,1.000000e-03,18151,976486400,0.9765,14.9438,,,1
2026-03-06T07:19:34.721313,29850,2.992604,19.94,1.000000e-03,18152,978124800,0.9781,14.9679,,,1
2026-03-06T07:21:01.304756,29900,2.976691,19.62,1.000000e-03,18154,979763200,0.9798,14.9919,,,1
2026-03-06T07:22:28.121418,29950,2.932122,18.77,1.000000e-03,18155,981401600,0.9814,15.0160,,,1
2026-03-06T07:23:54.587557,30000,2.925865,18.65,1.000000e-03,18156,983040000,0.9830,15.0401,,,1
2026-03-06T07:23:56.818171,30000,2.925865,18.65,1.000000e-03,18155,983040000,0.9830,15.0407,3.401023,,1
2026-03-06T07:23:57.140514,30000,2.925865,18.65,1.000000e-03,18155,983040000,0.9830,15.0408,,0.1500,1
2026-03-06T07:25:35.825175,30050,2.956580,19.23,1.000000e-03,18152,984678400,0.9847,15.0682,,,1
2026-03-06T07:27:01.936688,30100,3.004161,20.17,1.000000e-03,18154,986316800,0.9863,15.0921,,,1
2026-03-06T07:28:28.976490,30150,2.948611,19.08,1.000000e-03,18155,987955200,0.9880,15.1163,,,1
2026-03-06T07:29:55.943207,30200,2.856671,17.40,1.000000e-03,18156,989593600,0.9896,15.1404,,,1
2026-03-06T07:31:22.595010,30250,2.866178,17.57,1.000000e-03,18157,991232000,0.9912,15.1645,,,1
2026-03-06T07:32:49.228590,30300,2.880888,17.83,1.000000e-03,18158,992870400,0.9929,15.1886,,,1
2026-03-06T07:34:15.452994,30350,2.817623,16.74,1.000000e-03,18160,994508800,0.9945,15.2125,,,1
2026-03-06T07:35:42.457457,30400,2.824139,16.85,1.000000e-03,18161,996147200,0.9961,15.2367,,,1
2026-03-06T07:37:10.353300,30450,2.938292,18.88,1.000000e-03,18161,997785600,0.9978,15.2611,,,1
2026-03-06T07:38:36.706303,30500,2.975392,19.60,1.000000e-03,18163,999424000,0.9994,15.2851,,,1
2026-03-06T07:40:03.176415,30550,2.910217,18.36,1.000000e-03,18164,1001062400,1.0011,15.3091,,,1
2026-03-06T07:41:29.552522,30600,2.913245,18.42,1.000000e-03,18165,1002700800,1.0027,15.3331,,,1
2026-03-06T07:42:56.274030,30650,2.960024,19.30,1.000000e-03,18166,1004339200,1.0043,15.3572,,,1
2026-03-06T07:44:22.775421,30700,2.958401,19.27,1.000000e-03,18167,1005977600,1.0060,15.3812,,,1
2026-03-06T07:45:49.390260,30750,2.948643,19.08,1.000000e-03,18169,1007616000,1.0076,15.4053,,,1
2026-03-06T07:47:18.829673,30800,2.963071,19.36,1.000000e-03,18169,1009254400,1.0093,15.4301,,,1
2026-03-06T07:48:45.688833,30850,2.986566,19.82,1.000000e-03,18170,1010892800,1.0109,15.4543,,,1
2026-03-06T07:50:12.161658,30900,2.985072,19.79,1.000000e-03,18171,1012531200,1.0125,15.4783,,,1
2026-03-06T07:51:39.042827,30950,2.949005,19.09,1.000000e-03,18172,1014169600,1.0142,15.5024,,,1
2026-03-06T07:53:05.756180,31000,2.938053,18.88,1.000000e-03,18173,1015808000,1.0158,15.5265,,,1
2026-03-06T07:53:07.735605,31000,2.938053,18.88,1.000000e-03,18173,1015808000,1.0158,15.5270,3.393523,,1
2026-03-06T07:54:42.945206,31050,2.923879,18.61,1.000000e-03,18171,1017446400,1.0174,15.5535,,,1
2026-03-06T07:56:09.657000,31100,2.903596,18.24,1.000000e-03,18172,1019084800,1.0191,15.5776,,,1
2026-03-06T07:57:37.244623,31150,2.980943,19.71,1.000000e-03,18173,1020723200,1.0207,15.6019,,,1
2026-03-06T07:59:03.972162,31200,2.914708,18.44,1.000000e-03,18174,1022361600,1.0224,15.6260,,,1
2026-03-06T08:00:29.700703,31250,2.604812,13.53,1.000000e-03,18176,1024000000,1.0240,15.6498,,,1
2026-03-06T08:01:56.259632,31300,2.651814,14.18,1.000000e-03,18177,1025638400,1.0256,15.6739,,,1
2026-03-06T08:03:23.017567,31350,2.901256,18.20,1.000000e-03,18178,1027276800,1.0273,15.6980,,,1
2026-03-06T08:04:49.916295,31400,2.915087,18.45,1.000000e-03,18179,1028915200,1.0289,15.7221,,,1
2026-03-06T08:06:18.136671,31450,2.955942,19.22,1.000000e-03,18179,1030553600,1.0306,15.7466,,,1
2026-03-06T08:07:44.551280,31500,3.010462,20.30,1.000000e-03,18181,1032192000,1.0322,15.7706,,,1
2026-03-06T08:09:11.574861,31550,3.018511,20.46,1.000000e-03,18182,1033830400,1.0338,15.7948,,,1
2026-03-06T08:10:38.156738,31600,2.973182,19.55,1.000000e-03,18183,1035468800,1.0355,15.8188,,,1
2026-03-06T08:12:04.233830,31650,2.899325,18.16,1.000000e-03,18184,1037107200,1.0371,15.8427,,,1
2026-03-06T08:13:30.904633,31700,2.912904,18.41,1.000000e-03,18185,1038745600,1.0387,15.8668,,,1
2026-03-06T08:14:57.911758,31750,2.965422,19.40,1.000000e-03,18186,1040384000,1.0404,15.8910,,,1
2026-03-06T08:16:25.991555,31800,3.016720,20.42,1.000000e-03,18187,1042022400,1.0420,15.9154,,,1
2026-03-06T08:17:52.332179,31850,3.068866,21.52,1.000000e-03,18188,1043660800,1.0437,15.9394,,,1
2026-03-06T08:19:19.306139,31900,2.993726,19.96,1.000000e-03,18189,1045299200,1.0453,15.9636,,,1
2026-03-06T08:20:45.993356,31950,3.009390,20.28,1.000000e-03,18190,1046937600,1.0469,15.9877,,,1
2026-03-06T08:22:12.815960,32000,3.065551,21.45,1.000000e-03,18191,1048576000,1.0486,16.0118,,,1
2026-03-06T08:22:14.798372,32000,3.065551,21.45,1.000000e-03,18190,1048576000,1.0486,16.0123,3.378654,,1
2026-03-06T08:23:58.904909,32050,3.014916,20.39,1.000000e-03,18186,1050214400,1.0502,16.0413,,,1
2026-03-06T08:25:25.790209,32100,2.994595,19.98,1.000000e-03,18187,1051852800,1.0519,16.0654,,,1
2026-03-06T08:26:51.893836,32150,2.995711,20.00,1.000000e-03,18188,1053491200,1.0535,16.0893,,,1
2026-03-06T08:28:19.659621,32200,3.058915,21.30,1.000000e-03,18189,1055129600,1.0551,16.1137,,,1
2026-03-06T08:29:46.376840,32250,3.090370,21.99,1.000000e-03,18190,1056768000,1.0568,16.1378,,,1
2026-03-06T08:31:13.046957,32300,3.030664,20.71,1.000000e-03,18191,1058406400,1.0584,16.1619,,,1
2026-03-06T08:32:40.454172,32350,3.042590,20.96,1.000000e-03,18192,1060044800,1.0600,16.1861,,,1
2026-03-06T08:34:06.302346,32400,3.054850,21.22,1.000000e-03,18193,1061683200,1.0617,16.2100,,,1
2026-03-06T08:35:33.359905,32450,2.975394,19.60,1.000000e-03,18194,1063321600,1.0633,16.2342,,,1
2026-03-06T08:36:59.845472,32500,2.927853,18.69,1.000000e-03,18195,1064960000,1.0650,16.2582,,,1
2026-03-06T08:38:26.716590,32550,2.970219,19.50,1.000000e-03,18196,1066598400,1.0666,16.2823,,,1
2026-03-06T08:39:53.259777,32600,2.962806,19.35,1.000000e-03,18197,1068236800,1.0682,16.3064,,,1
2026-03-06T08:41:20.017030,32650,2.822818,16.82,1.000000e-03,18198,1069875200,1.0699,16.3305,,,1
2026-03-06T08:42:46.877066,32700,2.882682,17.86,1.000000e-03,18199,1071513600,1.0715,16.3546,,,1
2026-03-06T08:44:13.717321,32750,2.961668,19.33,1.000000e-03,18200,1073152000,1.0732,16.3787,,,1
2026-03-06T08:45:40.106638,32800,2.848516,17.26,1.000000e-03,18201,1074790400,1.0748,16.4027,,,1
2026-03-06T08:47:07.098260,32850,2.855636,17.39,1.000000e-03,18202,1076428800,1.0764,16.4269,,,1
2026-03-06T08:48:33.635646,32900,2.909542,18.35,1.000000e-03,18203,1078067200,1.0781,16.4509,,,1
2026-03-06T08:50:00.136733,32950,2.884833,17.90,1.000000e-03,18205,1079705600,1.0797,16.4749,,,1
2026-03-06T08:51:26.611509,33000,2.876077,17.74,1.000000e-03,18206,1081344000,1.0813,16.4990,,,1
2026-03-06T08:51:28.589046,33000,2.876077,17.74,1.000000e-03,18205,1081344000,1.0813,16.4995,3.408752,,1
2026-03-06T08:53:06.758543,33050,2.965922,19.41,1.000000e-03,18202,1082982400,1.0830,16.5268,,,1
2026-03-06T08:54:32.935569,33100,3.004809,20.18,1.000000e-03,18204,1084620800,1.0846,16.5507,,,1
2026-03-06T08:55:59.449246,33150,2.936946,18.86,1.000000e-03,18205,1086259200,1.0863,16.5747,,,1
2026-03-06T08:57:26.477103,33200,2.904769,18.26,1.000000e-03,18206,1087897600,1.0879,16.5989,,,1
2026-03-06T08:58:52.741638,33250,2.972776,19.55,1.000000e-03,18207,1089536000,1.0895,16.6229,,,1
2026-03-06T09:00:18.904214,33300,3.039585,20.90,1.000000e-03,18208,1091174400,1.0912,16.6468,,,1
2026-03-06T09:01:45.538080,33350,2.976367,19.62,1.000000e-03,18209,1092812800,1.0928,16.6709,,,1
2026-03-06T09:03:12.709750,33400,2.889273,17.98,1.000000e-03,18210,1094451200,1.0945,16.6951,,,1
2026-03-06T09:04:39.413157,33450,2.913844,18.43,1.000000e-03,18211,1096089600,1.0961,16.7192,,,1
2026-03-06T09:06:05.689006,33500,2.959646,19.29,1.000000e-03,18212,1097728000,1.0977,16.7431,,,1
2026-03-06T09:07:35.945314,33550,2.906262,18.29,1.000000e-03,18212,1099366400,1.0994,16.7682,,,1
2026-03-06T09:09:02.645458,33600,2.782072,16.15,1.000000e-03,18213,1101004800,1.1010,16.7923,,,1
2026-03-06T09:10:29.626023,33650,2.795286,16.37,1.000000e-03,18214,1102643200,1.1026,16.8165,,,1
2026-03-06T09:11:55.778281,33700,2.891812,18.03,1.000000e-03,18215,1104281600,1.1043,16.8404,,,1
2026-03-06T09:13:22.340107,33750,2.876697,17.76,1.000000e-03,18216,1105920000,1.1059,16.8644,,,1
2026-03-06T09:14:49.141880,33800,2.904711,18.26,1.000000e-03,18217,1107558400,1.1076,16.8885,,,1
2026-03-06T09:16:15.798963,33850,2.933638,18.80,1.000000e-03,18218,1109196800,1.1092,16.9126,,,1
2026-03-06T09:17:42.087453,33900,2.916086,18.47,1.000000e-03,18219,1110835200,1.1108,16.9366,,,1
2026-03-06T09:19:08.760548,33950,2.818571,16.75,1.000000e-03,18220,1112473600,1.1125,16.9607,,,1
2026-03-06T09:20:35.765108,34000,2.755906,15.74,1.000000e-03,18221,1114112000,1.1141,16.9848,,,1
2026-03-06T09:20:37.745264,34000,2.755906,15.74,1.000000e-03,18220,1114112000,1.1141,16.9854,3.416050,,1
2026-03-06T09:22:19.164934,34050,2.663290,14.34,1.000000e-03,18217,1115750400,1.1158,17.0136,,,1
2026-03-06T09:23:45.659010,34100,2.648957,14.14,1.000000e-03,18218,1117388800,1.1174,17.0376,,,1
2026-03-06T09:25:12.364961,34150,2.795213,16.37,1.000000e-03,18219,1119027200,1.1190,17.0617,,,1
2026-03-06T09:26:38.277644,34200,2.797713,16.41,1.000000e-03,18220,1120665600,1.1207,17.0855,,,1
2026-03-06T09:28:04.787785,34250,2.766779,15.91,1.000000e-03,18221,1122304000,1.1223,17.1096,,,1
2026-03-06T09:29:36.008555,34300,2.852621,17.33,1.000000e-03,18220,1123942400,1.1239,17.1349,,,1
2026-03-06T09:31:02.115873,34350,2.890770,18.01,1.000000e-03,18222,1125580800,1.1256,17.1588,,,1
2026-03-06T09:32:29.873949,34400,2.847965,17.25,1.000000e-03,18222,1127219200,1.1272,17.1832,,,1
2026-03-06T09:33:56.325495,34450,2.847494,17.24,1.000000e-03,18223,1128857600,1.1289,17.2072,,,1
2026-03-06T09:35:23.226554,34500,2.804105,16.51,1.000000e-03,18224,1130496000,1.1305,17.2313,,,1
