step,loss,lr
245650,3.407294,0.012930
245700,2.755300,0.012926
245750,3.108472,0.012922
245800,3.304180,0.012918
245850,3.311274,0.012915
245900,3.313093,0.012911
245950,3.509640,0.012907
246000,3.711336,0.012903
246050,3.545061,0.012899
246100,3.429610,0.012895
246150,3.346615,0.012891
246200,3.293494,0.012887
246250,3.248455,0.012883
246300,3.486255,0.012879
246350,3.596550,0.012875
246400,3.529382,0.012871
246450,3.557628,0.012867
246500,3.458837,0.012864
246550,3.470037,0.012860
246600,3.479371,0.012856
246650,3.342675,0.012852
246700,3.297246,0.012848
246750,3.342698,0.012844
246800,3.478802,0.012840
246850,3.501021,0.012836
246900,3.593943,0.012832
246950,3.325939,0.012828
247000,3.554281,0.012824
247050,3.395752,0.012820
247100,3.508925,0.012817
247150,3.393311,0.012813
247200,3.534746,0.012809
247250,3.496254,0.012805
247300,3.470721,0.012801
247350,3.382132,0.012797
247400,3.503869,0.012793
247450,3.448573,0.012789
247500,3.464399,0.012785
247550,3.498874,0.012781
247600,3.311552,0.012777
247650,3.331220,0.012773
247700,3.510765,0.012770
247750,3.392082,0.012766
247800,2.930262,0.012762
247850,2.767909,0.012758
247900,3.581020,0.012754
247950,3.462952,0.012750
248000,3.465833,0.012746
248050,3.167059,0.012742
248100,3.288770,0.012738
248150,3.510643,0.012734
248200,3.345497,0.012730
248250,3.159158,0.012726
248300,3.536906,0.012723
248350,3.453022,0.012719
248400,3.492478,0.012715
248450,3.503088,0.012711
248500,3.402187,0.012707
248550,3.169647,0.012703
248600,3.055653,0.012699
248650,3.456509,0.012695
248700,2.972333,0.012691
248750,3.006803,0.012687
248800,2.427286,0.012683
248850,2.262315,0.012679
248900,2.181553,0.012675
248950,2.132642,0.012672
249000,2.101027,0.012668
249050,2.072327,0.012664
249100,2.060280,0.012660
249150,2.041252,0.012656
249200,2.848824,0.012652
249250,3.672746,0.012648
249300,3.606232,0.012644
249350,3.514979,0.012640
249400,3.441348,0.012636
249450,3.525249,0.012632
249500,3.071145,0.012628
249550,3.522194,0.012625
249600,3.594514,0.012621
249650,3.458759,0.012617
249700,3.407069,0.012613
249750,3.532985,0.012609
249800,3.405110,0.012605
249850,3.422295,0.012601
249900,3.529104,0.012597
249950,3.510413,0.012593
250000,3.476186,0.012589
250050,3.280006,0.012585
250100,3.173260,0.012581
250150,3.129759,0.012578
250200,3.344090,0.012574
250250,3.209813,0.012570
250300,3.458395,0.012566
250350,3.452154,0.012562
250400,3.466124,0.012558
250450,3.114224,0.012554
250500,3.610990,0.012550
250550,3.509157,0.012546
250600,3.448622,0.012542
250650,3.396144,0.012538
250700,3.662716,0.012534
250750,3.514015,0.012530
250800,3.419246,0.012527
250850,3.559947,0.012523
250900,3.150819,0.012519
250950,2.768702,0.012515
251000,2.282452,0.012511
251050,2.164709,0.012507
251100,2.112333,0.012503
251150,2.084151,0.012499
251200,2.058305,0.012495
251250,2.042979,0.012491
251300,2.025537,0.012487
251350,2.021723,0.012483
251400,2.005066,0.012480
251450,3.648794,0.012476
251500,3.490007,0.012472
251550,3.554034,0.012468
251600,3.451637,0.012464
251650,3.506793,0.012460
251700,3.512300,0.012456
251750,3.481841,0.012452
251800,3.233246,0.012448
251850,3.483013,0.012444
251900,3.536549,0.012440
251950,3.453507,0.012436
252000,3.491385,0.012433
252050,3.474327,0.012429
252100,3.478493,0.012425
252150,3.313373,0.012421
252200,3.117293,0.012417
252250,3.347420,0.012413
252300,3.267263,0.012409
252350,3.353568,0.012405
252400,3.476225,0.012401
252450,3.393181,0.012397
252500,3.385518,0.012393
252550,2.342805,0.012389
252600,1.986027,0.012385
252650,1.886345,0.012382
252700,1.843518,0.012378
252750,1.815770,0.012374
252800,1.795153,0.012370
252850,1.781919,0.012366
252900,1.775890,0.012362
252950,1.769140,0.012358
253000,1.760079,0.012354
253050,1.749729,0.012350
253100,1.742371,0.012346
253150,3.347048,0.012342
253200,2.313879,0.012338
253250,2.141033,0.012335
253300,2.078016,0.012331
253350,2.042305,0.012327
253400,2.032231,0.012323
253450,2.010781,0.012319
253500,2.227421,0.012315
253550,3.671753,0.012311
253600,3.488101,0.012307
253650,3.764627,0.012303
253700,3.291534,0.012299
253750,3.685916,0.012295
253800,3.459754,0.012291
253850,3.268522,0.012288
253900,2.989497,0.012284
253950,3.512392,0.012280
254000,3.554635,0.012276
254050,3.625596,0.012272
254100,3.567534,0.012268
254150,3.341345,0.012264
254200,3.451546,0.012260
254250,3.281334,0.012256
254300,2.935941,0.012252
254350,2.794308,0.012248
254400,2.721027,0.012244
254450,3.271336,0.012240
254500,3.580786,0.012237
254550,3.449109,0.012233
254600,3.421824,0.012229
254650,3.351244,0.012225
254700,3.568965,0.012221
254750,3.446884,0.012217
254800,3.443981,0.012213
254850,3.540479,0.012209
254900,3.328029,0.012205
254950,3.494650,0.012201
255000,3.387729,0.012197
255050,3.482965,0.012193
255100,3.353880,0.012190
255150,3.322088,0.012186
255200,3.455438,0.012182
255250,3.199309,0.012178
255300,3.056719,0.012174
255350,3.443629,0.012170
255400,3.275016,0.012166
255450,3.319549,0.012162
255500,3.538956,0.012158
255550,3.486363,0.012154
255600,3.522828,0.012150
255650,3.516849,0.012146
255700,3.426682,0.012143
255750,3.218172,0.012139
255800,3.379852,0.012135
255850,3.243363,0.012131
255900,3.406308,0.012127
255950,3.146558,0.012123
256000,3.313729,0.012119
256050,3.410194,0.012115
256100,3.433276,0.012111
256150,3.502158,0.012107
256200,3.507490,0.012103
256250,3.334121,0.012099
256300,3.243866,0.012096
256350,3.489425,0.012092
256400,3.415545,0.012088
256450,3.456215,0.012084
256500,3.472568,0.012080
256550,3.439246,0.012076
256600,3.337743,0.012072
256650,3.445253,0.012068
256700,3.252365,0.012064
256750,3.452582,0.012060
256800,3.107334,0.012056
256850,3.184218,0.012052
256900,3.451882,0.012049
256950,3.477860,0.012045
257000,3.356062,0.012041
257050,3.441913,0.012037
257100,3.419492,0.012033
257150,3.511734,0.012029
257200,3.541429,0.012025
257250,3.176980,0.012021
257300,3.565365,0.012017
257350,3.393853,0.012013
257400,3.269941,0.012009
257450,3.388052,0.012005
257500,3.490956,0.012002
257550,3.500117,0.011998
257600,3.477569,0.011994
257650,3.249151,0.011990
257700,3.376866,0.011986
257750,3.552581,0.011982
257800,3.406232,0.011978
257850,2.955442,0.011974
257900,3.540190,0.011970
257950,3.428963,0.011966
258000,3.381635,0.011962
258050,3.236611,0.011959
258100,3.223855,0.011955
258150,2.782861,0.011951
258200,3.467789,0.011947
258250,3.276927,0.011943
258300,3.235690,0.011939
258350,2.785608,0.011935
258400,3.409318,0.011931
258450,3.436248,0.011927
258500,3.193868,0.011923
258550,3.083087,0.011919
258600,3.561995,0.011915
258650,3.304708,0.011912
258700,3.322840,0.011908
258750,3.575583,0.011904
258800,3.534291,0.011900
258850,3.593317,0.011896
258900,3.264659,0.011892
258950,3.448255,0.011888
259000,3.492953,0.011884
259050,3.387897,0.011880
259100,3.529965,0.011876
259150,3.413882,0.011872
259200,3.259848,0.011868
259250,3.548346,0.011865
259300,3.465073,0.011861
259350,3.273254,0.011857
259400,3.333219,0.011853
259450,3.473309,0.011849
259500,3.568230,0.011845
259550,3.152790,0.011841
259600,2.838020,0.011837
259650,2.866979,0.011833
259700,3.559330,0.011829
259750,3.177344,0.011825
259800,3.188966,0.011822
259850,3.451535,0.011818
259900,3.457472,0.011814
259950,3.452904,0.011810
260000,3.211975,0.011806
260050,3.452003,0.011802
260100,3.336261,0.011798
260150,3.382182,0.011794
260200,3.392138,0.011790
260250,3.597419,0.011786
260300,3.481132,0.011782
260350,3.471616,0.011779
260400,3.277685,0.011775
260450,3.372711,0.011771
260500,3.510238,0.011767
260550,3.470638,0.011763
260600,3.484978,0.011759
260650,3.492159,0.011755
260700,3.358979,0.011751
260750,3.094225,0.011747
260800,3.226879,0.011743
260850,3.247011,0.011739
260900,3.276364,0.011735
260950,3.442220,0.011732
261000,3.515923,0.011728
261050,3.552326,0.011724
261100,3.403060,0.011720
261150,3.042377,0.011716
261200,3.466131,0.011712
261250,3.186484,0.011708
261300,3.484378,0.011704
261350,3.640579,0.011700
261400,3.444730,0.011696
261450,3.452380,0.011692
261500,3.301822,0.011689
261550,3.472082,0.011685
261600,3.474114,0.011681
261650,3.368705,0.011677
261700,3.440602,0.011673
261750,3.294101,0.011669
261800,3.388258,0.011665
261850,3.337087,0.011661
261900,2.995263,0.011657
261950,2.847994,0.011653
262000,2.847452,0.011649
262050,3.592560,0.011646
262100,3.441912,0.011642
262150,3.092878,0.011638
262200,3.283977,0.011634
262250,3.234965,0.011630
262300,3.456095,0.011626
262350,3.516307,0.011622
262400,3.508698,0.011618
262450,3.323501,0.011614
262500,3.469581,0.011610
262550,3.207799,0.011606
262600,3.046167,0.011603
262650,3.532983,0.011599
262700,3.445960,0.011595
262750,3.377584,0.011591
262800,3.398485,0.011587
262850,3.386961,0.011583
262900,3.377119,0.011579
262950,3.340577,0.011575
263000,3.598402,0.011571
263050,3.497203,0.011567
263100,3.346310,0.011563
263150,3.392946,0.011560
263200,2.838528,0.011556
263250,2.551925,0.011552
263300,3.298273,0.011548
263350,3.521564,0.011544
263400,3.502983,0.011540
263450,3.407479,0.011536
263500,3.658924,0.011532
263550,2.528350,0.011528
263600,2.087856,0.011524
263650,3.270198,0.011521
263700,3.522813,0.011517
263750,3.399317,0.011513
263800,3.486802,0.011509
263850,3.364259,0.011505
263900,3.436900,0.011501
263950,3.306376,0.011497
264000,3.301639,0.011493
264050,3.385800,0.011489
264100,3.311478,0.011485
264150,3.309542,0.011481
264200,3.044154,0.011478
264250,3.092558,0.011474
264300,2.781325,0.011470
264350,3.628803,0.011466
264400,3.594386,0.011462
264450,3.356337,0.011458
264500,2.882046,0.011454
264550,3.500731,0.011450
264600,3.613365,0.011446
264650,3.575674,0.011442
264700,3.482370,0.011439
264750,2.879293,0.011435
264800,3.530447,0.011431
264850,3.446495,0.011427
264900,3.531131,0.011423
264950,3.418938,0.011419
265000,3.397404,0.011415
265050,3.085288,0.011411
265100,3.186084,0.011407
265150,3.376700,0.011403
265200,3.410597,0.011400
265250,3.306924,0.011396
265300,3.719375,0.011392
265350,3.616639,0.011388
265400,3.447902,0.011384
265450,3.334052,0.011380
265500,3.429952,0.011376
265550,3.418010,0.011372
265600,3.454786,0.011368
265650,2.798978,0.011364
265700,3.491932,0.011360
265750,3.373914,0.011357
265800,3.513029,0.011353
265850,3.222268,0.011349
265900,3.451466,0.011345
265950,3.473813,0.011341
266000,3.294042,0.011337
266050,3.406446,0.011333
266100,3.475032,0.011329
266150,3.609042,0.011325
266200,3.229264,0.011321
266250,3.004931,0.011318
266300,3.181414,0.011314
266350,3.531855,0.011310
266400,3.498018,0.011306
266450,3.307491,0.011302
266500,3.285683,0.011298
266550,3.117795,0.011294
266600,3.459007,0.011290
266650,3.341766,0.011286
266700,3.394218,0.011282
266750,3.461083,0.011279
266800,3.294723,0.011275
266850,3.054630,0.011271
266900,3.515916,0.011267
266950,3.297671,0.011263
267000,3.494128,0.011259
267050,3.366074,0.011255
267100,3.302157,0.011251
267150,3.250184,0.011247
267200,3.254204,0.011244
267250,3.198851,0.011240
267300,2.271570,0.011236
267350,3.317348,0.011232
267400,3.627815,0.011228
267450,3.303615,0.011224
267500,3.460920,0.011220
267550,3.388484,0.011216
267600,3.477984,0.011212
267650,3.469324,0.011208
267700,3.504739,0.011205
267750,3.509109,0.011201
267800,3.394811,0.011197
267850,3.378329,0.011193
267900,3.508512,0.011189
267950,3.513504,0.011185
268000,3.317310,0.011181
268050,3.095989,0.011177
268100,2.987197,0.011173
268150,2.923154,0.011169
268200,3.434345,0.011166
268250,3.359451,0.011162
268300,3.259402,0.011158
268350,3.612437,0.011154
268400,3.411790,0.011150
268450,3.503565,0.011146
268500,3.540599,0.011142
268550,3.370819,0.011138
268600,3.508409,0.011134
268650,3.518080,0.011131
268700,3.278989,0.011127
268750,3.227084,0.011123
268800,3.026963,0.011119
268850,1.098700,0.011115
268900,0.965985,0.011111
268950,0.935503,0.011107
269000,0.911892,0.011103
269050,0.893071,0.011099
269100,1.191431,0.011095
269150,3.498560,0.011092
269200,3.484967,0.011088
269250,3.551833,0.011084
269300,3.517568,0.011080
269350,3.387195,0.011076
269400,3.431097,0.011072
269450,3.112884,0.011068
269500,3.273594,0.011064
269550,3.032319,0.011060
269600,3.374416,0.011057
269650,3.388251,0.011053
269700,3.424133,0.011049
269750,3.400230,0.011045
269800,3.428055,0.011041
269850,3.541068,0.011037
269900,3.137047,0.011033
269950,2.457174,0.011029
270000,3.397940,0.011025
270050,3.367546,0.011022
270100,2.520590,0.011018
270150,2.208514,0.011014
270200,2.095575,0.011010
270250,2.045159,0.011006
270300,2.007647,0.011002
270350,1.982900,0.010998
270400,1.964773,0.010994
270450,1.950599,0.010990
270500,2.797534,0.010987
270550,3.577471,0.010983
270600,3.248419,0.010979
270650,3.563555,0.010975
270700,3.379989,0.010971
270750,3.333699,0.010967
270800,3.554776,0.010963
270850,3.501889,0.010959
270900,3.553681,0.010955
270950,3.462816,0.010952
271000,3.345080,0.010948
271050,3.446668,0.010944
271100,3.038971,0.010940
271150,3.526934,0.010936
271200,3.538516,0.010932
271250,3.533404,0.010928
271300,3.253535,0.010924
271350,3.281971,0.010920
271400,3.567977,0.010917
271450,3.485277,0.010913
271500,3.442652,0.010909
271550,3.573671,0.010905
271600,3.290845,0.010901
271650,3.244805,0.010897
271700,3.640693,0.010893
271750,3.429263,0.010889
271800,3.265432,0.010886
271850,3.486392,0.010882
271900,3.513828,0.010878
271950,3.491691,0.010874
272000,3.393897,0.010870
272050,3.171186,0.010866
272100,3.497150,0.010862
272150,3.463381,0.010858
272200,3.184935,0.010854
272250,2.964761,0.010851
272300,3.449273,0.010847
272350,3.502800,0.010843
272400,3.339855,0.010839
272450,3.526023,0.010835
272500,3.018172,0.010831
272550,3.583309,0.010827
272600,3.372896,0.010823
272650,3.385278,0.010820
272700,3.331169,0.010816
272750,3.466871,0.010812
272800,3.466735,0.010808
272850,3.588290,0.010804
272900,3.408286,0.010800
272950,3.436097,0.010796
273000,3.455862,0.010792
273050,3.468074,0.010788
273100,3.526623,0.010785
273150,3.589917,0.010781
273200,3.461073,0.010777
273250,2.893602,0.010773
273300,2.600907,0.010769
273350,2.475799,0.010765
273400,2.406303,0.010761
273450,3.479738,0.010757
273500,3.051232,0.010754
273550,3.526069,0.010750
273600,3.442867,0.010746
273650,3.462632,0.010742
273700,3.562047,0.010738
273750,3.591146,0.010734
273800,3.506469,0.010730
273850,3.552650,0.010726
273900,3.575349,0.010723
273950,3.426347,0.010719
274000,3.502479,0.010715
274050,3.535528,0.010711
274100,3.519536,0.010707
274150,3.510665,0.010703
274200,3.194886,0.010699
274250,3.451957,0.010695
274300,3.449512,0.010692
274350,3.490192,0.010688
274400,3.374333,0.010684
274450,3.423585,0.010680
274500,3.452922,0.010676
274550,3.533095,0.010672
274600,3.479424,0.010668
274650,3.003138,0.010664
274700,2.804308,0.010661
274750,3.145512,0.010657
274800,3.449601,0.010653
274850,3.042520,0.010649
274900,2.771466,0.010645
274950,2.636485,0.010641
275000,2.554568,0.010637
275050,2.496021,0.010633
275100,2.449002,0.010630
275150,2.422491,0.010626
275200,2.391323,0.010622
275250,2.372234,0.010618
275300,3.562908,0.010614
275350,3.351756,0.010610
275400,3.523943,0.010606
275450,3.502840,0.010602
275500,3.531068,0.010599
275550,3.483123,0.010595
275600,3.488982,0.010591
275650,3.470646,0.010587
275700,3.396272,0.010583
275750,3.506472,0.010579
275800,3.542476,0.010575
275850,3.463983,0.010572
275900,3.528498,0.010568
275950,3.465527,0.010564
276000,3.449743,0.010560
276050,3.497522,0.010556
276100,3.537781,0.010552
276150,3.490971,0.010548
276200,3.510222,0.010544
276250,3.064459,0.010541
276300,1.859792,0.010537
276350,1.576672,0.010533
276400,2.114937,0.010529
276450,3.662597,0.010525
276500,3.468065,0.010521
276550,3.488339,0.010517
276600,3.600034,0.010513
276650,3.554639,0.010510
276700,3.345082,0.010506
276750,3.537852,0.010502
276800,3.540486,0.010498
276850,3.420442,0.010494
276900,3.498841,0.010490
276950,3.488432,0.010486
277000,3.428842,0.010483
277050,3.564422,0.010479
277100,3.352463,0.010475
277150,3.338289,0.010471
277200,3.537645,0.010467
277250,3.329602,0.010463
277300,3.436395,0.010459
277350,3.617781,0.010456
277400,3.526589,0.010452
277450,3.506419,0.010448
277500,3.445116,0.010444
277550,3.443315,0.010440
277600,3.405497,0.010436
277650,3.277731,0.010432
277700,3.291668,0.010428
277750,3.368488,0.010425
277800,2.806505,0.010421
277850,3.464620,0.010417
277900,3.556321,0.010413
277950,3.428136,0.010409
278000,3.353102,0.010405
278050,3.472624,0.010401
278100,3.391380,0.010398
278150,3.497855,0.010394
278200,3.555788,0.010390
278250,3.310496,0.010386
278300,3.464867,0.010382
278350,3.607661,0.010378
278400,3.223144,0.010374
278450,3.452403,0.010371
278500,3.472476,0.010367
278550,3.401854,0.010363
278600,3.465178,0.010359
278650,3.388723,0.010355
278700,3.363020,0.010351
278750,3.500310,0.010347
278800,3.533585,0.010344
278850,3.475646,0.010340
278900,3.424699,0.010336
278950,3.447826,0.010332
279000,3.301841,0.010328
279050,3.197597,0.010324
279100,3.466963,0.010320
279150,3.530979,0.010317
279200,3.328554,0.010313
279250,3.575615,0.010309
279300,3.412285,0.010305
279350,3.456314,0.010301
279400,2.996172,0.010297
279450,3.619175,0.010293
279500,3.482336,0.010290
279550,3.428589,0.010286
279600,3.565817,0.010282
279650,3.383172,0.010278
279700,3.194799,0.010274
279750,3.087274,0.010270
279800,3.008577,0.010266
279850,2.961614,0.010263
279900,3.619578,0.010259
279950,3.468840,0.010255
280000,3.421620,0.010251
280050,3.358591,0.010247
280100,3.416864,0.010243
280150,3.495729,0.010240
280200,3.163718,0.010236
280250,3.536322,0.010232
280300,3.431558,0.010228
280350,3.463401,0.010224
280400,3.590630,0.010220
280450,3.362844,0.010216
280500,3.565234,0.010213
280550,3.515620,0.010209
280600,3.517749,0.010205
280650,3.459377,0.010201
280700,3.372767,0.010197
280750,3.469320,0.010193
280800,3.535663,0.010189
280850,3.390228,0.010186
280900,3.200031,0.010182
280950,3.414024,0.010178
281000,3.270097,0.010174
281050,3.601834,0.010170
281100,3.441699,0.010166
281150,3.435531,0.010163
281200,3.444461,0.010159
281250,3.289814,0.010155
281300,3.093845,0.010151
281350,3.227332,0.010147
281400,3.023765,0.010143
281450,3.736469,0.010139
281500,3.449888,0.010136
281550,3.199891,0.010132
281600,3.568237,0.010128
281650,3.364958,0.010124
281700,3.319850,0.010120
281750,3.531016,0.010116
281800,3.301531,0.010113
281850,3.150352,0.010109
281900,3.050283,0.010105
281950,3.600720,0.010101
282000,3.435651,0.010097
282050,3.324088,0.010093
282100,3.565104,0.010089
282150,3.503164,0.010086
282200,3.509643,0.010082
282250,3.371723,0.010078
282300,3.405489,0.010074
282350,3.454780,0.010070
282400,3.521016,0.010066
282450,3.458926,0.010063
282500,3.425285,0.010059
282550,3.394995,0.010055
282600,3.372612,0.010051
282650,3.349230,0.010047
282700,3.336802,0.010043
282750,3.517813,0.010040
282800,3.508210,0.010036
282850,3.476839,0.010032
282900,3.291239,0.010028
282950,3.474196,0.010024
283000,3.433662,0.010020
283050,3.285390,0.010017
283100,3.594821,0.010013
283150,3.491075,0.010009
283200,3.244199,0.010005
283250,3.104606,0.010001
283300,3.023887,0.009997
283350,2.981446,0.009994
283400,3.404308,0.009990
283450,3.160271,0.009986
283500,3.414687,0.009982
283550,3.243782,0.009978
283600,3.234516,0.009974
283650,3.376729,0.009971
283700,2.806870,0.009967
283750,3.477382,0.009963
283800,3.311147,0.009959
283850,3.560713,0.009955
283900,3.412375,0.009951
283950,3.462934,0.009948
284000,3.347682,0.009944
284050,3.464228,0.009940
284100,3.500647,0.009936
284150,3.475509,0.009932
284200,3.305896,0.009928
284250,3.546507,0.009925
284300,3.448509,0.009921
284350,3.550847,0.009917
284400,3.412367,0.009913
284450,3.421405,0.009909
284500,3.242451,0.009905
284550,2.524228,0.009902
284600,2.765727,0.009898
284650,3.402900,0.009894
284700,3.462741,0.009890
284750,3.476648,0.009886
284800,3.304650,0.009882
284850,3.561993,0.009879
284900,3.447495,0.009875
284950,3.452843,0.009871
285000,3.516529,0.009867
285050,3.468541,0.009863
285100,3.299303,0.009859
285150,3.362797,0.009856
285200,3.552773,0.009852
285250,3.234393,0.009848
285300,3.177980,0.009844
285350,3.577261,0.009840
285400,3.543192,0.009836
285450,3.483257,0.009833
285500,3.460089,0.009829
285550,3.527664,0.009825
285600,3.450263,0.009821
285650,3.182356,0.009817
285700,3.461709,0.009814
285750,3.436416,0.009810
285800,3.304618,0.009806
285850,3.421162,0.009802
285900,3.326344,0.009798
285950,3.474476,0.009794
286000,3.398253,0.009791
286050,3.547311,0.009787
286100,3.454448,0.009783
286150,3.011299,0.009779
286200,3.158604,0.009775
286250,3.429059,0.009772
286300,3.414816,0.009768
286350,3.453660,0.009764
286400,3.166687,0.009760
286450,3.348543,0.009756
286500,3.450997,0.009752
286550,2.881484,0.009749
286600,3.478566,0.009745
286650,2.817821,0.009741
286700,3.091665,0.009737
286750,3.352130,0.009733
286800,3.135194,0.009729
286850,3.481372,0.009726
286900,3.389003,0.009722
286950,3.528436,0.009718
287000,3.498919,0.009714
287050,3.265953,0.009710
287100,3.396955,0.009707
287150,3.509167,0.009703
287200,3.518552,0.009699
287250,3.581395,0.009695
287300,3.440979,0.009691
287350,3.295098,0.009688
287400,3.242258,0.009684
287450,3.447681,0.009680
287500,3.497316,0.009676
287550,3.475233,0.009672
287600,3.459965,0.009668
287650,3.387552,0.009665
287700,3.244240,0.009661
287750,3.290862,0.009657
287800,2.942423,0.009653
287850,3.351968,0.009649
287900,3.034825,0.009646
287950,3.565452,0.009642
288000,3.526246,0.009638
288050,3.395772,0.009634
288100,3.416362,0.009630
288150,3.443777,0.009627
288200,2.606237,0.009623
288250,2.962058,0.009619
288300,3.519721,0.009615
288350,3.485746,0.009611
288400,3.477050,0.009607
288450,3.463766,0.009604
288500,3.386113,0.009600
288550,3.288833,0.009596
288600,3.583353,0.009592
288650,3.060887,0.009588
288700,3.443950,0.009585
288750,3.375787,0.009581
288800,3.157035,0.009577
288850,3.017011,0.009573
288900,3.564587,0.009569
288950,3.456974,0.009566
289000,3.536391,0.009562
289050,3.755707,0.009558
289100,2.640794,0.009554
289150,3.499878,0.009550
289200,3.379739,0.009547
289250,2.924485,0.009543
289300,3.430691,0.009539
289350,3.157489,0.009535
289400,3.262834,0.009531
289450,3.450996,0.009528
289500,3.314956,0.009524
289550,3.638769,0.009520
289600,3.542636,0.009516
289650,3.473464,0.009512
289700,3.542488,0.009509
289750,3.436904,0.009505
289800,3.319550,0.009501
289850,2.883818,0.009497
289900,3.250664,0.009493
289950,2.838420,0.009490
290000,3.456100,0.009486
290050,3.581791,0.009482
290100,3.449490,0.009478
290150,3.535990,0.009474
290200,3.601060,0.009471
290250,3.355245,0.009467
290300,3.332492,0.009463
290350,3.454726,0.009459
290400,3.309541,0.009455
290450,3.216695,0.009452
290500,3.162257,0.009448
290550,3.119260,0.009444
290600,3.093194,0.009440
290650,3.484409,0.009436
290700,3.525364,0.009433
290750,3.451813,0.009429
290800,3.406399,0.009425
290850,3.520188,0.009421
290900,3.126356,0.009417
290950,3.594490,0.009414
291000,3.497939,0.009410
291050,3.153818,0.009406
291100,3.310060,0.009402
291150,3.407565,0.009398
291200,3.547870,0.009395
291250,3.513313,0.009391
291300,3.210656,0.009387
291350,3.311412,0.009383
291400,3.422689,0.009380
291450,3.517846,0.009376
291500,3.551893,0.009372
291550,3.452500,0.009368
291600,3.470466,0.009364
291650,3.506645,0.009361
291700,3.483497,0.009357
291750,3.333887,0.009353
291800,3.445330,0.009349
291850,3.296831,0.009345
291900,3.315195,0.009342
291950,3.394657,0.009338
292000,3.122062,0.009334
292050,2.730095,0.009330
292100,3.489062,0.009327
292150,3.368601,0.009323
292200,3.175160,0.009319
292250,3.076666,0.009315
292300,3.330588,0.009311
292350,3.493103,0.009308
292400,3.379305,0.009304
292450,3.465690,0.009300
292500,3.377386,0.009296
292550,3.331428,0.009292
292600,3.524588,0.009289
292650,3.578748,0.009285
292700,3.367938,0.009281
292750,3.491312,0.009277
292800,3.505513,0.009274
292850,3.386778,0.009270
292900,3.509848,0.009266
292950,3.394228,0.009262
293000,3.467924,0.009258
293050,3.301604,0.009255
293100,3.296380,0.009251
293150,3.452815,0.009247
293200,3.497739,0.009243
293250,3.388953,0.009240
293300,3.488462,0.009236
293350,3.410792,0.009232
293400,2.455932,0.009228
293450,3.643803,0.009224
293500,3.421228,0.009221
293550,3.508298,0.009217
293600,3.426593,0.009213
293650,3.527354,0.009209
293700,3.391264,0.009206
293750,3.285039,0.009202
293800,3.637541,0.009198
293850,3.438277,0.009194
293900,3.440854,0.009190
293950,3.545647,0.009187
294000,3.536316,0.009183
294050,3.508379,0.009179
294100,3.478934,0.009175
294150,3.316996,0.009172
294200,3.098745,0.009168
294250,2.906650,0.009164
294300,3.473655,0.009160
294350,3.633485,0.009156
294400,3.460715,0.009153
294450,3.391209,0.009149
294500,3.422556,0.009145
294550,3.436044,0.009141
294600,3.255336,0.009138
294650,3.533260,0.009134
294700,3.397092,0.009130
294750,3.336623,0.009126
294800,3.452236,0.009123
294850,2.545121,0.009119
294900,3.272335,0.009115
294950,3.308055,0.009111
295000,3.608899,0.009108
295050,3.488616,0.009104
295100,3.313156,0.009100
295150,3.196593,0.009096
295200,3.562359,0.009092
295250,3.518397,0.009089
295300,3.478040,0.009085
295350,3.449856,0.009081
295400,3.404512,0.009077
295450,3.522684,0.009074
295500,3.556285,0.009070
295550,3.521687,0.009066
295600,3.433008,0.009062
295650,3.358847,0.009059
295700,3.095340,0.009055
295750,3.462241,0.009051
295800,3.342194,0.009047
295850,3.422047,0.009044
295900,3.500720,0.009040
295950,3.456372,0.009036
296000,3.540022,0.009032
296050,3.391233,0.009028
296100,3.225647,0.009025
296150,3.313237,0.009021
296200,3.508620,0.009017
296250,3.453684,0.009013
296300,3.496829,0.009010
296350,3.445136,0.009006
296400,3.513597,0.009002
296450,3.652563,0.008998
296500,3.523150,0.008995
296550,3.402912,0.008991
296600,3.501991,0.008987
296650,3.447521,0.008983
296700,3.253131,0.008980
296750,3.562231,0.008976
296800,3.617689,0.008972
296850,3.488285,0.008968
296900,3.386444,0.008965
296950,3.399751,0.008961
297000,3.381726,0.008957
297050,3.257256,0.008953
297100,3.584790,0.008950
297150,3.506829,0.008946
297200,3.391819,0.008942
297250,3.384075,0.008938
297300,2.870775,0.008935
297350,2.499132,0.008931
297400,2.361412,0.008927
297450,2.285285,0.008923
297500,3.066107,0.008920
297550,3.465517,0.008916
297600,3.514887,0.008912
297650,3.510148,0.008908
297700,3.474444,0.008905
297750,3.545866,0.008901
297800,3.400824,0.008897
297850,3.313435,0.008893
297900,3.574965,0.008890
297950,3.555964,0.008886
298000,3.449425,0.008882
298050,3.473218,0.008878
298100,3.383983,0.008875
298150,3.539434,0.008871
298200,3.390802,0.008867
298250,3.470697,0.008863
298300,3.399058,0.008860
298350,3.421256,0.008856
298400,3.229466,0.008852
298450,3.483774,0.008848
298500,3.579687,0.008845
298550,3.369271,0.008841
298600,3.064702,0.008837
298650,3.408036,0.008833
298700,3.427295,0.008830
298750,3.302956,0.008826
298800,3.461132,0.008822
298850,3.518549,0.008819
298900,3.494689,0.008815
298950,3.325449,0.008811
299000,3.164231,0.008807
299050,3.126858,0.008804
299100,3.617651,0.008800
299150,3.505843,0.008796
299200,3.497999,0.008792
299250,3.467359,0.008789
299300,3.479314,0.008785
299350,3.409928,0.008781
299400,3.328286,0.008777
